Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,age,gender
2,2,3,1,4,5,4,3,4,3,3,1,5,4,4,4,2,3,3,1,4,4,3,2,1,3,2,4,2,4,2,2,25,2
2,3,2,2,4,4,4,3,4,3,4,3,3,4,5,4,2,2,3,2,3,3,4,2,2,5,1,2,4,4,3,1,44,2
3,4,3,3,4,4,3,1,2,4,3,2,4,4,3,3,2,4,2,1,4,2,4,3,2,4,3,3,2,5,4,2,50,1
3,3,3,4,3,5,4,3,-1,4,2,4,4,5,4,3,3,3,3,3,4,3,2,4,2,4,2,2,4,5,3,3,30,2
1,4,2,2,3,5,4,1,4,4,2,2,5,4,4,4,2,3,2,1,5,3,3,1,1,5,2,3,2,5,4,2,52,1
3,3,3,2,3,3,4,2,2,1,3,3,4,4,4,3,2,1,4,2,4,4,4,2,2,3,2,4,3,4,3,3,30,2
4,1,2,4,2,3,3,3,4,4,4,1,2,1,2,4,4,1,3,1,3,2,2,3,4,3,2,2,3,3,4,4,27,1
2,4,4,1,5,5,4,3,2,4,3,3,5,4,3,3,3,4,5,3,4,3,3,1,1,4,2,4,1,5,2,2,34,1
2,2,1,1,3,4,3,1,3,3,2,2,5,3,3,4,2,2,4,1,4,4,4,2,1,3,4,4,1,5,2,1,30,2
4,2,4,1,3,5,4,2,3,1,5,3,1,3,1,5,5,1,3,1,2,1,5,2,4,5,5,2,1,5,3,2,18,1
1,5,1,3,4,5,4,3,2,5,5,3,5,5,5,2,2,5,4,1,5,1,4,4,1,5,2,2,2,5,2,3,33,1
1,3,5,5,5,5,1,4,1,3,5,4,5,3,3,2,1,3,5,1,5,1,1,3,1,5,3,1,1,5,1,3,26,1
2,3,2,4,2,5,3,3,3,1,4,5,5,4,4,2,3,2,2,2,4,4,2,1,-1,2,1,3,1,5,3,1,29,2
4,2,2,2,2,2,3,1,5,1,5,1,4,2,3,5,4,2,1,1,2,2,4,3,2,2,2,2,4,4,2,1,36,1
1,2,3,3,5,5,3,2,3,1,1,3,4,4,5,4,1,1,3,1,5,3,5,2,1,4,1,1,1,5,4,4,30,1
2,4,4,4,4,5,5,3,2,3,1,4,4,3,3,2,2,4,3,2,4,2,3,2,2,4,1,4,2,4,4,4,26,1
1,3,4,2,5,5,3,1,1,2,2,3,5,3,3,3,1,2,3,1,5,3,4,1,1,3,1,3,1,4,4,2,27,2
3,4,3,2,5,5,4,1,2,5,3,4,3,5,4,5,2,5,3,1,5,2,3,2,2,5,3,1,3,5,4,3,21,2
1,4,2,3,4,5,2,3,3,4,4,4,5,3,1,2,3,3,5,2,4,3,3,2,1,4,2,3,2,5,1,2,26,1
3,5,2,2,3,4,3,2,2,3,2,3,3,4,3,3,1,3,2,2,5,2,3,2,2,4,2,2,3,5,3,3,20,1
4,3,3,2,2,4,3,1,3,2,1,2,5,3,5,1,4,3,1,1,5,2,3,3,1,2,1,1,1,5,1,1,23,1
1,3,1,3,4,4,4,2,3,2,2,2,4,4,5,3,3,2,2,2,5,4,5,1,1,3,1,3,2,3,5,2,50,2
4,3,1,2,2,5,4,2,2,2,2,2,4,3,5,4,4,3,2,2,4,3,4,2,2,3,1,2,4,5,4,2,36,2
3,4,1,5,4,4,3,4,2,4,2,4,4,3,5,4,2,3,2,3,4,3,3,3,2,4,1,4,3,5,4,3,70,2
1,4,3,4,4,5,4,2,3,1,4,4,5,5,2,4,1,1,3,2,5,2,2,1,1,5,4,3,2,5,2,1,17,2
1,2,3,4,4,5,-1,3,3,3,2,4,5,4,4,3,1,3,2,2,5,3,4,4,1,4,1,4,2,3,4,3,16,2
4,2,1,1,1,4,2,1,5,1,4,1,1,1,3,5,5,1,2,1,1,5,5,2,5,2,1,1,3,3,3,1,39,1
3,3,2,3,2,3,4,1,3,2,1,2,4,4,4,3,3,3,1,1,4,3,3,2,2,3,1,1,2,4,2,3,61,2
4,4,3,3,4,2,2,4,2,3,4,4,2,4,4,2,3,4,4,4,3,2,4,4,3,2,4,4,2,2,3,4,18,2
3,4,1,3,2,4,5,1,3,4,1,2,3,4,5,3,3,4,1,1,4,2,3,4,2,4,1,2,5,4,5,2,44,2
3,1,2,2,4,4,4,1,4,1,2,2,4,2,4,4,2,1,4,1,4,4,3,2,2,2,2,2,3,3,5,2,29,1
2,3,4,5,3,4,4,5,4,3,2,4,5,4,2,1,2,3,4,5,5,2,4,5,1,4,1,3,4,5,4,5,16,1
3,3,2,3,1,2,3,2,4,2,3,3,4,2,4,3,3,2,2,2,3,4,2,3,2,2,1,2,5,3,1,3,17,2
1,5,4,4,4,5,3,4,2,5,5,5,5,5,2,1,1,5,5,4,5,2,1,5,1,5,5,5,2,5,1,4,69,1
3,4,3,2,4,4,4,3,2,1,3,3,5,3,2,4,2,2,2,1,4,2,2,2,1,3,2,4,2,4,4,2,20,2
3,2,3,4,4,4,3,2,2,1,2,3,3,2,4,4,2,1,4,1,5,3,1,2,2,1,1,1,2,4,4,3,22,1
1,5,4,2,4,4,3,3,2,4,2,4,5,5,1,1,1,4,4,4,4,2,2,3,1,5,4,2,1,5,3,4,38,2
1,5,4,4,3,5,3,2,3,4,5,2,5,5,4,4,1,5,5,1,5,1,2,3,1,4,1,5,4,5,1,3,16,1
3,1,2,2,2,4,2,1,3,1,2,3,2,2,4,3,2,1,5,2,3,5,3,3,3,3,1,3,4,5,3,2,24,1
1,4,4,2,4,5,4,2,4,2,2,1,5,5,2,5,2,3,4,1,5,2,2,1,1,4,4,4,1,5,2,3,26,1
1,3,4,3,5,5,4,1,1,3,2,4,5,5,2,4,1,3,4,1,5,4,3,1,1,3,2,4,1,3,4,2,27,1
2,5,3,2,3,3,5,1,4,2,1,1,5,4,4,4,2,4,2,1,5,2,4,2,1,3,1,1,3,5,4,3,23,1
3,3,4,4,4,5,4,2,2,2,3,3,5,4,3,4,2,2,4,2,5,4,3,2,1,4,2,2,3,5,4,3,22,1
2,3,3,3,3,5,4,3,4,3,2,3,5,4,5,3,3,2,4,3,4,3,3,2,2,5,1,5,3,5,1,3,20,2
3,1,4,3,3,4,2,2,1,3,2,1,5,2,3,4,3,1,4,1,4,4,2,2,1,3,1,4,3,4,2,2,26,1
3,-1,4,2,3,3,3,4,5,1,2,4,4,3,-1,4,4,1,3,5,4,5,4,1,2,1,4,2,4,5,3,1,16,1
2,1,2,3,3,5,1,1,5,2,5,2,5,5,4,2,3,1,5,1,2,4,5,4,1,4,1,3,4,5,2,1,14,2
4,4,3,1,3,5,1,1,5,1,5,1,5,3,1,5,1,5,4,1,5,1,1,1,1,5,4,5,1,5,1,1,20,2
2,2,3,3,3,4,3,2,3,2,4,3,4,3,4,3,1,3,2,2,4,4,3,3,1,3,3,3,2,3,3,4,23,1
2,4,2,3,5,5,4,4,1,3,2,4,5,3,3,2,2,5,4,3,5,2,1,3,1,4,2,4,2,4,2,3,40,1
2,5,3,2,5,5,3,1,2,3,2,2,5,5,1,5,1,5,4,1,5,1,2,2,1,4,2,2,1,5,4,2,22,1
3,3,3,2,3,4,4,2,2,3,3,3,4,3,3,2,2,2,3,2,4,3,3,2,2,4,3,2,3,4,3,3,62,1
1,4,4,4,5,4,2,4,2,5,5,2,5,3,5,4,1,3,4,2,5,2,2,1,1,4,2,2,1,5,2,3,51,2
5,4,4,4,4,5,5,5,2,5,1,3,5,5,4,3,1,4,3,3,5,4,2,1,1,5,4,4,1,5,2,2,35,1
1,4,3,5,5,5,4,5,1,3,3,4,5,3,2,1,1,3,3,4,5,4,3,3,1,3,1,5,1,3,1,5,22,2
4,1,5,4,5,3,1,1,5,1,5,5,1,1,1,1,-1,1,5,1,1,5,3,1,5,1,4,5,1,5,3,3,20,1
2,2,3,2,4,4,4,1,2,3,4,1,5,2,3,4,2,3,4,1,5,2,4,1,1,3,3,2,1,3,3,1,25,1
1,4,2,5,5,5,4,5,1,4,2,4,5,5,4,2,1,4,5,5,5,1,1,3,1,4,2,5,1,5,4,3,30,1
1,4,1,4,4,4,5,2,2,2,2,4,5,1,5,4,2,2,2,3,5,5,5,5,2,2,1,4,4,4,4,3,46,1
1,5,2,3,4,4,5,3,4,4,2,4,5,5,5,2,3,4,5,2,-1,5,5,1,1,5,2,2,1,3,2,4,46,1
3,2,3,2,4,4,3,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,17,2
2,4,2,4,5,5,3,2,2,3,2,3,5,4,2,3,1,2,2,1,5,2,2,3,1,3,2,4,1,5,2,3,30,1
2,4,3,3,3,4,4,4,5,2,3,3,5,2,2,2,1,2,3,3,4,1,2,2,1,4,2,4,4,4,1,3,22,2
3,4,4,4,4,4,3,4,2,2,2,4,5,3,5,3,1,3,4,2,2,4,4,2,1,3,1,5,3,2,1,5,22,2
3,3,4,2,5,2,4,2,4,1,4,2,4,1,3,4,2,1,4,1,2,1,4,1,2,2,1,3,1,2,2,1,14,1
3,3,4,4,2,3,2,3,3,2,2,4,2,2,2,2,3,2,4,4,4,2,3,2,4,2,4,2,3,2,2,3,40,2
1,5,4,3,3,4,4,4,3,2,4,4,5,5,3,4,4,2,1,1,4,4,3,2,1,5,5,1,1,2,4,4,29,2
2,4,3,3,4,4,4,1,2,2,1,1,5,4,2,5,1,3,3,1,5,4,2,3,1,2,1,1,3,5,4,3,20,1
3,3,4,3,3,2,3,2,3,2,1,4,5,2,3,3,2,2,1,2,5,4,3,2,1,2,3,3,4,3,3,3,17,1
2,3,4,3,3,4,3,2,2,2,3,2,5,3,4,4,2,2,2,2,5,4,3,4,1,2,2,4,3,4,3,2,18,2
3,3,5,1,3,5,4,1,2,4,1,4,5,5,5,5,2,1,2,1,5,5,5,5,1,4,1,4,3,2,1,1,18,1
1,4,3,5,5,5,3,5,2,3,2,4,5,5,1,1,1,3,5,4,5,1,1,3,1,4,5,4,3,5,1,4,21,1
1,5,5,2,5,5,3,1,2,3,4,2,5,4,2,4,1,3,5,1,5,4,2,2,2,3,4,3,2,3,2,3,23,1
1,4,5,4,5,5,2,3,1,4,2,5,3,4,1,3,1,3,5,3,5,1,1,2,1,5,1,3,1,5,1,3,16,1
2,5,4,4,3,4,3,5,4,2,4,5,5,4,2,1,1,4,3,4,5,1,2,3,1,5,3,3,3,4,3,3,24,1
3,1,2,2,3,5,1,3,1,1,1,3,5,3,5,3,2,2,2,2,5,4,5,1,1,2,1,1,4,3,5,3,36,2
1,5,4,3,4,5,3,2,3,3,4,2,5,4,2,4,3,1,4,1,4,3,3,3,1,4,3,3,2,5,2,3,23,1
2,4,2,4,2,5,3,1,3,5,2,2,3,5,5,4,1,1,4,1,5,2,4,2,2,5,1,4,1,5,1,2,42,1
1,3,3,3,2,5,3,2,2,3,2,3,5,5,5,4,2,3,3,2,4,4,3,1,1,3,2,1,4,3,3,2,27,2
5,5,1,1,3,5,5,1,5,4,1,1,3,3,5,5,5,5,1,1,1,3,5,4,2,3,2,3,2,5,5,1,29,2
1,3,4,1,4,5,3,1,2,2,4,1,5,3,2,5,1,3,2,1,4,5,1,1,1,2,4,5,1,5,3,1,16,1
2,4,4,4,3,4,3,4,2,2,4,2,4,2,3,3,1,2,3,3,5,3,2,3,1,3,2,3,2,4,1,3,19,1
2,4,3,3,5,4,4,3,1,5,2,3,5,4,4,2,2,4,4,2,5,3,1,4,1,2,2,3,2,4,2,5,19,2
2,3,5,1,4,4,2,1,2,3,4,1,5,4,1,5,1,3,3,1,4,2,1,2,1,3,5,3,1,5,1,1,26,1
4,3,3,4,2,4,4,2,3,2,3,3,5,3,2,4,3,2,3,2,4,4,2,1,1,2,2,2,4,3,2,2,18,1
5,3,4,4,4,-1,3,4,4,3,5,4,5,4,4,3,3,4,5,3,5,3,4,4,3,5,4,4,4,4,4,5,24,2
5,3,4,3,5,5,4,3,2,4,2,4,5,3,3,3,1,5,4,2,5,4,3,2,1,3,4,5,2,5,2,3,23,1
2,2,4,3,1,2,3,1,5,1,3,1,5,2,2,5,4,1,4,2,4,4,1,1,1,3,4,2,4,2,1,1,20,2
1,1,4,3,2,3,5,4,4,3,4,5,5,2,3,2,1,3,5,4,5,5,1,5,1,3,5,4,4,2,1,4,20,2
2,3,1,2,4,4,4,1,2,2,1,3,5,4,5,5,3,2,2,1,5,3,3,2,2,4,1,1,4,4,4,2,32,2
1,3,3,2,4,5,3,2,1,1,2,3,5,2,4,4,1,1,4,2,5,5,2,1,1,4,2,5,1,5,2,2,20,1
2,1,2,1,3,2,5,5,3,3,2,2,4,2,3,3,4,3,2,2,4,4,2,2,2,3,3,3,4,4,3,2,23,2
3,1,3,2,3,5,3,3,2,1,3,2,5,3,3,3,2,1,4,2,4,4,4,4,2,3,1,4,2,5,4,3,18,1
2,3,3,2,4,5,4,3,2,3,2,4,5,2,4,3,1,3,2,2,5,3,3,1,1,3,2,4,1,4,5,1,46,1
4,4,3,2,1,1,2,4,5,3,4,1,3,2,2,4,5,4,2,4,1,4,3,1,2,4,2,3,2,5,2,2,18,1
4,4,1,1,4,4,2,3,2,3,5,5,4,3,1,1,2,2,2,3,5,1,1,3,2,4,1,4,2,5,1,3,33,1
2,4,4,3,5,4,3,4,5,4,4,2,4,4,3,3,1,4,5,2,5,4,2,4,2,4,2,4,2,5,3,3,20,1
2,3,3,3,4,5,4,2,2,3,3,1,4,3,5,4,3,4,2,1,5,3,4,1,2,3,2,3,3,5,5,2,26,2
1,5,2,2,4,5,4,2,1,4,3,1,5,4,3,4,1,4,5,2,5,2,2,2,1,4,4,3,2,5,2,3,22,2
2,5,4,3,4,4,1,2,2,4,3,3,5,3,1,1,1,4,4,1,4,3,2,2,2,3,3,3,2,4,2,2,22,1
2,4,2,5,2,4,3,4,3,4,1,3,4,1,4,3,2,4,1,4,4,4,3,4,2,4,2,5,3,4,5,4,16,2
2,4,4,1,4,4,1,4,1,4,4,4,4,3,1,1,1,4,4,4,4,2,2,2,2,4,4,4,1,4,1,2,32,1
5,1,5,1,3,5,5,5,1,5,1,5,3,5,5,3,1,5,3,5,5,5,1,5,1,5,1,3,5,5,5,5,26,1
2,4,4,3,4,5,3,2,4,5,4,3,3,5,2,3,3,3,5,2,4,3,3,2,3,4,5,4,3,5,1,3,44,1
2,3,2,3,3,3,3,2,2,3,3,3,4,2,4,4,2,2,3,2,4,3,2,1,1,2,3,1,2,4,2,2,25,2
1,3,3,3,4,4,2,3,2,3,2,3,5,5,3,3,1,2,4,2,5,3,2,2,1,3,5,5,2,5,1,2,16,1
3,2,5,2,2,3,2,2,4,2,4,1,4,2,1,4,4,2,3,1,2,2,1,1,3,2,5,3,3,3,1,3,15,2
1,3,4,3,1,5,2,3,1,3,5,5,-1,3,2,4,1,3,4,3,5,4,2,4,1,3,4,5,1,5,1,4,26,2
1,5,3,5,4,5,2,2,1,5,2,5,5,5,1,1,1,5,5,1,5,1,1,2,1,5,5,4,2,5,2,4,21,1
1,2,4,4,5,3,4,1,4,4,2,4,3,2,4,4,1,2,4,1,5,2,4,1,1,4,2,5,2,3,1,2,19,1
2,2,2,2,3,4,4,2,3,3,2,2,5,3,5,4,2,3,2,2,4,3,2,1,1,4,2,4,3,4,4,2,50,2
3,4,3,4,5,4,4,4,2,2,4,4,5,2,5,3,1,1,4,4,5,1,3,4,1,2,4,5,2,5,4,3,18,2
1,5,4,4,5,5,2,3,1,5,4,4,5,5,2,2,1,5,4,2,5,1,1,3,1,5,3,5,2,5,1,3,37,2
4,2,4,3,4,3,4,2,1,4,2,5,5,5,3,3,1,2,5,3,5,2,2,3,1,4,1,4,2,3,1,2,19,1
3,4,1,1,3,5,4,1,4,5,1,3,3,5,5,3,3,5,4,1,4,4,1,2,2,5,3,4,1,5,4,1,62,1
3,2,4,4,5,2,3,2,3,3,2,3,5,1,4,3,3,2,3,3,4,1,5,3,3,2,4,3,2,2,3,4,15,1
2,3,3,4,4,4,4,3,2,3,1,2,5,5,4,2,2,3,4,2,4,3,3,2,1,4,1,4,3,3,3,4,20,1
1,4,3,5,5,5,4,5,1,5,2,4,5,5,5,3,1,5,4,5,5,2,2,1,-1,4,2,5,5,5,2,3,22,1
2,4,3,3,4,4,3,2,4,3,2,3,4,3,5,3,2,4,3,2,4,2,3,3,2,4,5,3,3,4,3,3,45,1
2,2,3,3,3,4,4,3,4,3,2,2,4,3,5,4,4,3,3,4,4,4,2,3,1,4,1,2,3,4,4,4,19,2
2,4,2,2,3,4,5,1,4,1,1,2,4,5,5,5,2,4,1,1,4,1,4,1,2,1,1,3,3,5,5,1,35,2
4,1,3,2,1,3,1,1,4,1,1,3,2,2,4,-1,5,1,3,3,3,5,3,1,4,1,1,1,4,3,4,1,32,2
2,4,3,3,2,4,3,3,4,4,3,3,4,3,2,3,2,4,3,3,3,3,2,2,2,3,2,3,3,3,2,3,18,1
3,2,5,3,2,1,2,2,4,2,5,3,4,2,5,2,3,1,4,1,5,5,3,4,3,2,4,3,3,3,2,3,22,2
2,4,4,2,2,5,1,2,3,4,2,2,4,5,5,4,5,5,5,2,5,5,4,3,2,3,1,5,1,5,2,2,15,2
1,3,2,1,5,4,4,1,1,3,1,2,4,5,5,4,1,2,3,1,5,3,4,1,1,3,1,3,1,2,4,1,35,2
1,3,3,3,4,3,3,1,5,2,1,3,5,2,2,2,1,1,3,1,5,3,1,2,1,1,2,1,4,4,3,4,28,2
1,5,1,1,5,5,5,1,1,1,1,1,5,4,5,3,1,1,2,1,5,1,5,2,1,3,1,1,1,5,4,1,49,1
2,4,4,4,4,4,3,2,4,2,2,4,5,3,3,3,2,2,4,2,4,4,2,2,2,3,4,4,2,5,2,3,29,2
1,2,2,3,4,2,4,2,4,1,2,2,4,1,4,4,2,1,4,1,5,4,2,3,2,1,1,1,2,3,4,4,19,1
4,3,2,3,2,4,3,2,4,3,2,3,2,3,3,3,4,3,2,2,3,4,2,2,4,3,2,2,4,4,4,2,44,1
1,4,3,2,4,5,4,2,2,2,3,2,5,3,4,5,2,2,4,2,5,3,2,3,1,3,2,2,2,5,2,2,25,2
5,1,1,3,2,1,5,1,5,2,5,1,2,1,5,5,5,1,3,1,4,2,3,3,4,1,1,1,3,1,3,2,21,1
1,3,5,4,4,5,1,4,2,3,4,5,5,5,2,2,1,3,5,4,5,2,2,2,1,3,4,5,1,5,1,4,24,1
2,4,2,2,4,4,3,2,2,3,2,4,4,2,3,2,1,2,4,2,5,2,4,2,2,5,2,4,2,4,3,4,46,1
1,4,3,2,4,4,4,1,2,3,4,2,5,3,2,4,1,3,2,1,5,3,4,1,1,3,2,2,2,5,2,3,31,1
2,4,3,4,4,4,4,3,4,4,2,2,3,4,5,4,2,3,2,4,5,2,5,2,4,4,2,3,3,5,4,3,64,1
1,4,2,5,1,5,4,3,3,4,2,4,3,2,5,4,3,4,5,2,5,5,3,5,2,5,1,3,4,5,3,2,38,3
3,2,3,3,3,4,2,3,3,3,4,3,4,3,2,3,3,3,3,3,4,3,3,3,2,4,2,3,3,5,2,3,22,1
1,5,2,2,4,5,4,1,2,4,2,4,5,5,2,3,1,4,4,1,5,2,4,2,2,5,1,2,1,5,2,3,35,1
1,2,4,5,5,5,1,4,4,4,4,4,5,2,2,1,3,2,5,4,4,3,1,5,2,4,5,5,1,4,1,5,23,1
1,5,2,2,4,5,3,2,3,3,4,2,5,4,4,2,2,4,3,2,4,3,4,2,1,3,1,2,2,4,4,1,30,2
1,5,5,1,5,5,2,4,1,3,5,4,5,5,1,1,1,3,5,4,5,2,1,4,1,2,5,3,1,5,1,5,21,1
2,4,3,4,4,3,4,2,2,4,3,4,4,5,4,2,1,4,5,4,5,1,4,4,1,4,2,4,1,4,2,4,26,2
1,1,2,4,4,4,1,3,1,4,4,4,2,1,1,2,1,4,5,2,4,5,3,3,1,3,5,4,1,2,1,2,18,1
2,4,4,3,4,5,3,4,2,4,4,4,4,4,2,1,1,4,3,3,4,3,2,1,2,5,1,4,1,5,2,4,36,1
2,3,3,4,3,4,2,4,2,3,4,4,4,3,3,2,2,3,4,4,4,4,3,3,2,3,4,4,2,4,2,3,34,1
1,4,4,4,3,5,3,2,3,3,2,2,5,4,4,4,3,2,3,1,4,3,2,2,1,3,3,2,2,3,2,3,20,1
5,4,4,4,4,5,5,4,2,4,2,5,5,2,1,2,2,2,3,4,5,1,2,2,1,3,2,4,3,4,3,3,25,1
4,5,5,5,3,5,1,2,3,3,5,-1,3,5,1,1,5,4,5,4,5,1,1,1,3,3,5,3,4,5,1,3,22,1
1,2,1,1,1,4,5,1,2,1,1,1,3,1,5,5,1,1,1,1,5,5,4,1,3,1,1,1,4,5,4,1,24,2
1,4,5,2,4,4,3,4,2,4,4,5,5,5,2,2,1,4,5,4,5,2,1,2,1,5,5,4,1,4,1,4,16,1
1,4,2,3,5,5,5,1,3,5,2,1,5,5,5,5,1,4,5,1,5,3,2,2,1,5,1,3,1,4,4,1,20,1
2,4,4,3,5,5,3,2,3,4,1,2,4,5,5,4,1,5,3,2,5,4,4,3,1,4,1,3,2,5,2,4,39,0
1,4,4,1,2,5,1,1,1,5,1,3,5,5,5,5,1,5,2,1,5,2,1,1,1,3,1,1,4,5,4,1,19,2
2,3,1,2,5,4,2,1,1,3,4,1,5,2,4,4,1,3,4,2,5,5,5,4,1,4,1,5,1,4,2,3,18,2
4,4,4,4,2,5,3,3,2,1,4,5,2,2,5,2,2,2,3,4,2,4,4,2,2,2,2,3,4,2,3,3,52,1
1,4,3,2,5,5,3,3,1,4,4,3,5,4,3,4,1,3,4,2,5,2,2,2,1,5,2,4,1,5,3,3,30,2
1,4,2,2,4,5,4,3,2,3,4,5,4,4,2,2,1,3,5,3,5,3,2,1,1,5,4,3,2,5,1,3,35,1
1,3,2,1,4,5,5,1,2,3,1,3,5,5,2,1,1,3,3,1,5,1,1,2,1,4,2,5,2,5,3,3,14,1
1,2,2,2,4,2,4,3,1,1,2,4,4,1,4,2,2,1,4,2,4,5,3,2,2,2,2,4,2,1,3,3,37,2
1,3,3,4,4,4,4,3,1,3,1,3,5,5,5,3,1,3,3,2,5,2,3,3,1,5,1,2,1,4,3,4,54,2
3,3,1,2,2,4,3,3,2,4,3,4,5,5,3,3,2,2,2,2,3,4,2,2,2,3,1,1,4,5,3,3,17,2
3,3,1,2,3,4,2,1,3,3,1,2,3,3,2,4,2,2,1,2,4,3,3,1,3,4,4,2,2,5,3,2,22,1
1,4,4,3,4,5,4,5,2,4,4,5,5,2,3,2,2,4,5,4,4,1,1,2,-1,5,4,4,1,5,1,3,19,2
2,5,1,1,2,2,2,2,5,2,2,2,5,2,5,1,4,4,4,1,4,4,4,2,2,2,3,1,2,4,2,1,22,2
1,5,3,2,4,3,3,2,2,2,1,5,5,2,5,3,1,2,5,2,5,4,3,2,1,2,2,3,2,2,1,2,21,2
1,4,3,4,5,5,3,2,1,3,1,4,5,5,2,3,1,4,3,3,5,2,2,1,1,4,1,1,1,5,4,2,16,1
2,3,3,1,4,4,3,1,4,4,3,2,5,4,4,4,1,3,3,1,5,3,2,1,1,4,2,3,1,3,2,1,25,1
2,1,3,4,2,4,3,1,4,2,3,3,4,2,4,3,4,1,4,3,2,2,5,3,2,3,2,5,3,5,2,4,18,1
4,2,1,1,2,5,4,1,4,1,3,2,4,1,5,5,5,2,2,1,3,5,5,1,2,4,1,1,1,4,5,1,28,1
2,3,1,5,4,4,4,3,1,4,1,4,5,2,5,2,1,4,2,2,5,2,4,3,1,4,1,5,2,4,5,3,24,2
4,4,2,4,3,4,4,4,2,4,2,4,4,4,5,5,1,4,2,2,5,2,5,2,2,4,1,2,2,4,4,4,68,2
1,5,3,1,4,5,3,1,3,5,2,1,5,5,2,1,2,5,4,1,5,2,3,1,1,5,1,2,1,5,3,2,35,1
3,3,2,3,3,5,5,3,2,3,4,3,4,2,5,3,2,3,4,3,4,3,1,1,3,2,1,1,1,4,4,2,40,2
2,3,4,4,4,5,4,1,2,2,4,3,5,4,3,2,1,3,4,1,5,2,2,2,1,4,1,3,5,4,2,4,48,1
5,5,1,1,1,4,4,1,5,4,4,1,1,4,5,5,5,4,1,1,1,4,4,1,1,4,1,4,5,3,4,1,21,1
