Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,age,gender
2,2,4,1,4,5,3,-1,1,1,2,5,2,1,2,2,1,1,4,3,5,4,2,2,2,5,1,1,2,5,3,3,20,2
3,2,4,2,3,3,2,1,2,2,3,2,5,2,2,1,3,2,4,1,3,5,2,1,1,4,3,5,2,-1,-1,2,31,1
1,2,3,2,4,3,4,2,2,3,2,3,4,4,5,4,2,4,3,1,5,3,4,2,2,5,3,3,2,4,3,1,29,1
3,2,3,3,3,3,4,2,3,3,2,2,3,1,5,4,3,2,2,2,4,5,4,2,2,3,2,1,3,4,4,2,18,1
2,3,2,3,4,4,3,2,2,2,4,1,5,3,2,5,2,2,4,1,5,4,2,3,1,3,2,5,2,4,2,4,16,2
1,5,2,4,4,4,4,5,1,3,4,4,4,5,5,2,2,2,2,3,4,2,4,4,1,3,1,1,2,1,4,2,19,1
2,3,2,2,3,5,3,1,1,3,3,1,3,3,5,5,1,1,4,1,5,1,2,1,1,5,1,1,2,4,1,1,25,2
1,4,3,3,4,4,3,1,3,3,2,2,5,4,3,4,1,3,1,1,4,2,3,1,1,4,3,3,1,4,2,1,31,1
2,4,3,3,5,4,2,4,1,4,2,4,5,5,2,3,1,4,4,2,5,2,4,2,1,5,2,5,1,4,3,2,16,2
2,4,2,4,3,4,5,4,2,3,4,4,3,3,5,3,5,2,3,4,4,4,2,2,2,3,2,4,3,4,2,4,28,1
2,4,3,4,5,2,4,2,4,3,3,1,5,4,5,5,1,3,3,1,5,3,4,2,1,3,3,3,2,4,5,1,16,1
2,2,3,4,2,1,4,2,5,1,3,2,3,1,1,3,2,1,1,2,4,5,2,3,2,1,1,1,4,3,2,1,27,2
4,3,2,2,4,5,4,4,3,3,2,1,5,3,3,2,3,4,4,2,5,2,1,2,1,5,1,2,3,5,1,5,35,2
2,2,3,2,3,5,1,4,2,2,1,4,5,5,2,1,1,2,4,4,5,3,2,2,1,3,2,3,4,5,4,3,22,2
1,4,4,5,5,5,3,4,2,4,2,4,5,5,4,1,1,4,3,4,5,2,3,4,1,5,4,5,2,5,3,4,29,2
2,4,4,2,4,4,3,1,5,2,2,2,5,3,4,4,1,3,2,1,5,3,3,1,2,3,1,2,3,4,3,2,14,2
1,4,1,4,4,4,5,4,2,4,4,4,4,4,5,2,1,3,4,1,5,3,1,3,2,4,1,3,2,4,3,3,62,1
4,3,1,5,3,4,4,-1,2,2,2,4,4,2,4,2,4,2,2,3,4,4,4,4,3,3,2,4,3,2,4,4,17,2
3,3,3,4,4,4,2,3,2,2,4,4,4,2,3,2,2,2,3,3,3,3,2,4,2,3,4,4,2,3,2,3,16,2
3,5,1,2,4,5,1,1,1,5,5,1,5,3,5,5,3,5,5,1,5,4,5,5,2,5,1,5,2,5,1,1,17,1
1,2,3,2,5,5,4,1,1,5,4,3,5,5,5,4,1,5,4,1,5,2,2,1,1,5,1,5,1,5,4,2,17,2
1,3,2,3,5,4,5,3,1,2,1,4,5,2,5,3,1,3,4,2,5,4,4,3,1,3,1,1,1,4,2,4,41,1
2,4,2,4,4,5,3,3,2,3,2,4,4,4,3,3,2,2,2,3,4,3,2,3,2,4,2,4,3,4,4,3,15,2
3,4,3,3,2,5,4,3,1,5,1,3,5,4,5,4,5,4,2,1,3,3,3,2,2,5,1,3,5,4,3,3,34,2
1,3,1,1,4,5,3,2,4,4,2,1,5,3,5,4,2,3,4,1,5,1,5,5,1,4,1,4,2,5,3,1,24,3
3,4,3,2,3,4,4,3,2,4,2,4,3,3,4,4,4,3,3,2,5,3,4,3,4,4,2,4,3,4,4,2,34,2
2,3,3,2,4,3,4,3,3,3,3,3,4,3,4,2,2,3,3,2,4,3,4,2,2,4,2,4,3,4,4,3,59,1
4,4,3,4,4,5,4,5,2,5,2,5,4,1,1,1,2,3,1,5,4,3,2,4,2,3,2,4,2,4,5,4,20,1
2,4,4,4,3,4,3,3,2,2,3,3,4,4,2,2,2,3,4,3,3,3,2,3,2,4,4,3,2,4,3,4,16,1
1,3,2,1,4,5,3,4,2,3,1,1,5,4,3,4,1,2,4,3,5,2,5,2,1,4,1,4,2,5,3,2,30,1
4,2,4,3,3,5,3,2,3,3,2,2,5,3,4,2,1,2,2,2,5,4,3,1,1,3,1,4,3,2,4,2,16,1
2,3,2,3,2,4,4,2,5,3,3,2,4,4,4,3,4,3,3,2,4,3,2,2,2,4,3,4,3,4,2,3,27,2
2,3,3,3,4,4,3,2,2,2,3,3,5,3,3,3,2,2,2,2,4,2,2,3,1,4,4,4,2,4,3,4,21,1
2,2,4,2,3,4,4,1,2,3,2,1,5,4,3,3,2,3,2,1,5,2,3,2,1,4,3,1,4,5,4,2,17,1
3,2,3,5,2,3,2,2,2,3,3,3,3,2,5,4,2,3,4,2,5,4,4,4,3,2,2,3,3,3,3,2,33,1
2,4,3,3,3,4,4,3,2,2,4,3,5,4,2,4,2,2,4,2,5,3,4,3,1,3,1,4,2,4,4,4,18,1
1,5,4,2,5,5,3,2,2,4,2,5,5,3,1,4,1,2,5,1,5,4,3,3,1,5,5,5,1,5,2,3,29,1
1,3,4,3,2,2,3,1,3,2,2,4,4,3,1,4,2,2,3,1,5,4,1,3,2,3,1,2,3,3,1,4,18,1
2,3,4,4,3,3,4,4,2,2,4,2,5,2,5,3,1,3,2,4,3,3,2,2,2,3,3,2,2,2,4,3,20,2
2,3,4,3,4,4,3,2,3,1,3,4,1,4,1,4,3,1,4,1,5,5,1,1,1,3,1,2,2,3,2,1,38,1
1,3,1,3,5,5,5,1,2,3,5,3,5,4,5,4,1,3,3,1,4,3,5,1,5,4,3,3,5,5,5,1,66,2
2,3,4,4,4,5,4,5,3,4,3,5,4,3,3,2,2,2,3,4,5,3,4,2,2,3,2,4,3,4,3,3,55,2
3,2,4,4,2,4,5,2,2,2,1,4,3,2,5,2,4,1,2,2,1,1,5,2,2,4,1,1,1,5,1,3,35,2
1,4,4,4,3,4,3,4,1,4,3,5,5,3,3,2,1,3,3,3,5,2,2,4,1,4,2,3,1,4,1,5,18,2
1,5,5,3,5,5,4,3,1,5,5,4,5,5,2,5,1,5,5,1,5,2,2,3,1,5,5,2,1,5,2,5,16,2
2,2,4,5,4,5,3,5,3,3,4,5,4,3,3,1,1,2,4,4,5,2,4,4,1,2,2,5,2,4,1,5,21,1
2,4,2,2,4,5,5,2,2,4,1,5,5,5,5,4,1,4,5,1,5,4,3,3,1,5,1,4,1,5,3,2,25,2
2,4,4,4,4,3,2,4,2,2,4,2,4,2,4,4,3,2,3,3,5,4,2,3,2,3,2,4,2,2,3,4,22,1
4,2,4,4,4,4,2,4,4,4,4,4,4,4,2,2,2,3,5,5,5,2,2,4,2,4,4,2,2,4,3,4,27,1
4,2,3,4,1,3,2,3,4,2,3,3,4,2,1,3,5,3,5,3,2,2,2,3,2,3,4,2,5,5,2,2,16,1
1,3,3,2,3,5,3,4,2,4,1,4,5,5,4,3,2,3,4,2,5,4,3,2,1,4,2,4,2,5,2,5,18,1
2,5,2,4,4,5,3,3,2,5,2,4,5,3,3,2,1,4,4,3,5,3,4,3,1,5,2,5,2,4,4,3,18,1
3,2,2,2,3,3,4,2,2,1,2,2,4,2,5,4,4,1,1,1,4,5,4,2,2,3,4,1,2,2,4,4,33,2
3,1,2,3,5,4,3,1,2,1,4,2,5,1,4,5,3,2,5,1,5,5,1,2,1,2,2,1,2,5,3,2,21,1
3,2,2,4,3,5,4,2,4,2,3,3,5,3,5,2,3,3,2,2,5,4,4,5,2,3,1,3,5,5,4,2,19,1
2,2,2,1,4,3,3,2,5,2,2,2,4,2,4,5,3,2,2,1,3,3,4,2,2,2,2,2,2,2,3,1,24,2
2,3,2,4,2,2,3,2,3,2,3,3,5,3,3,4,-1,2,3,1,5,5,4,2,1,2,2,3,2,4,2,2,42,2
2,5,1,1,4,4,2,3,2,4,4,4,5,4,4,3,1,3,4,3,4,2,3,3,2,5,1,2,2,5,2,2,52,2
2,5,2,2,3,5,4,1,1,4,3,3,5,4,5,4,1,4,4,1,5,3,4,1,1,5,2,2,3,4,2,1,20,1
1,1,2,3,5,3,5,2,1,2,2,3,5,2,2,2,1,2,3,2,5,5,4,3,1,3,2,3,2,3,3,3,22,2
2,3,4,3,3,5,3,3,3,2,3,4,5,2,3,3,2,2,4,3,5,2,3,4,1,3,2,1,2,5,2,4,24,1
2,2,3,1,3,2,3,2,4,3,2,2,5,2,2,2,2,3,4,3,5,3,4,3,2,3,3,2,2,4,3,2,17,1
1,4,4,1,5,5,5,1,1,4,1,2,5,5,5,5,1,4,5,1,5,3,2,1,1,5,1,1,1,5,5,1,33,1
1,5,5,5,4,4,2,4,1,3,5,4,5,5,1,2,1,3,5,4,5,1,1,3,1,5,5,5,1,4,1,4,17,1
2,3,4,4,3,5,2,4,5,3,3,5,5,5,3,2,3,1,5,3,4,5,2,4,1,3,4,5,3,5,3,4,19,2
2,4,1,1,3,5,4,1,2,4,2,2,4,3,5,3,2,4,3,1,4,3,3,2,2,4,1,3,2,5,4,2,28,2
1,5,3,3,5,5,4,2,1,2,1,1,5,5,4,2,1,1,1,1,5,2,5,3,1,3,1,1,1,5,5,5,22,1
2,2,1,2,4,5,2,1,2,4,4,4,4,3,4,4,3,4,4,2,4,3,5,3,3,5,2,2,3,5,2,3,20,2
2,2,4,4,3,5,4,3,3,2,3,2,5,4,4,3,2,1,2,2,5,2,3,2,2,4,3,3,2,5,2,3,47,1
2,4,4,2,3,4,4,2,5,3,2,4,4,4,4,4,2,3,3,2,5,2,3,3,1,5,1,4,3,4,3,4,20,2
4,4,2,4,3,2,3,2,3,4,4,3,5,2,3,3,3,3,3,2,3,3,2,2,2,-1,2,4,1,4,3,2,15,1
4,3,3,3,1,2,2,1,5,1,3,2,4,2,1,4,4,5,1,1,3,5,3,2,1,1,1,1,5,3,2,3,26,1
1,3,5,2,3,5,1,3,1,3,5,3,5,2,1,3,1,2,4,2,5,4,1,2,1,3,4,4,1,5,1,1,26,1
1,3,4,3,4,4,5,2,2,3,2,4,5,4,4,3,1,4,2,2,5,2,2,1,1,4,1,3,4,5,4,3,14,2
1,1,4,3,3,3,3,3,2,1,4,4,5,2,1,5,1,3,4,2,5,4,1,2,1,4,4,3,2,3,1,4,25,1
1,3,3,4,5,5,4,2,2,4,5,2,5,5,5,4,1,3,4,1,5,4,3,3,1,5,4,4,2,5,1,3,21,2
3,3,1,4,3,3,5,1,3,1,1,1,4,3,5,5,1,3,3,1,5,4,1,2,1,3,3,2,1,1,1,1,18,2
2,3,2,3,2,4,5,3,4,3,1,2,4,3,3,3,4,3,2,2,4,2,4,-1,2,4,4,2,4,2,4,3,35,1
3,3,5,5,5,5,1,2,2,3,5,4,5,4,2,3,2,2,4,2,5,1,3,2,1,5,4,5,1,5,1,4,23,1
1,3,2,5,4,4,3,5,4,2,1,4,5,1,5,3,1,4,5,3,5,4,3,2,1,3,4,5,3,5,4,3,18,2
2,5,1,1,4,4,4,1,2,5,5,2,5,5,2,5,1,3,4,1,5,1,1,1,2,5,2,4,1,4,1,1,24,2
2,4,3,4,5,5,3,4,2,4,3,4,5,5,3,2,1,4,4,3,5,2,2,3,1,5,3,4,2,4,2,4,23,1
5,4,5,2,4,4,3,2,3,2,3,1,5,3,5,2,1,3,4,1,5,2,3,2,1,3,1,2,1,5,2,1,35,1
2,5,4,5,3,5,3,4,2,5,2,4,5,5,1,2,1,5,2,2,5,1,1,5,1,5,1,5,5,5,5,5,21,1
1,4,4,4,4,5,3,2,4,4,4,4,5,5,4,3,2,3,2,2,4,2,4,3,2,4,2,4,3,4,5,5,20,1
1,4,4,4,4,5,4,4,3,5,4,4,5,5,3,1,1,5,4,3,5,3,1,3,1,4,4,3,3,5,2,4,18,2
3,4,4,1,3,2,2,2,3,2,4,2,4,3,2,4,3,2,4,1,4,2,4,4,3,3,2,4,2,3,2,1,19,1
4,4,3,3,3,3,4,3,4,4,2,4,3,2,3,4,3,4,2,2,4,3,3,4,3,4,2,4,4,5,3,3,24,1
1,4,4,3,4,5,3,3,1,2,3,3,5,4,2,2,1,2,3,2,5,2,2,3,1,3,4,3,1,5,2,3,41,1
2,4,5,4,3,5,1,5,2,2,5,1,5,5,5,4,1,3,4,5,4,2,5,3,1,3,1,3,5,4,2,3,17,1
2,4,5,2,5,4,1,3,2,4,4,4,5,4,1,2,2,4,5,3,5,2,2,2,1,5,4,5,2,4,1,4,19,1
1,5,4,1,1,5,4,1,1,5,2,2,5,5,2,2,1,5,5,1,5,2,2,1,1,5,4,2,1,5,2,2,27,0
1,5,4,3,4,5,4,4,2,1,2,4,5,2,4,2,2,2,5,2,5,2,3,2,1,2,4,4,2,4,2,4,14,2
2,4,4,2,3,4,3,2,2,4,2,2,4,4,3,3,1,3,3,1,4,4,3,2,1,5,3,2,4,5,4,2,20,1
1,4,4,1,5,5,4,2,1,4,2,1,5,5,5,4,1,3,4,1,5,4,5,3,1,5,1,3,1,5,4,2,48,2
5,5,5,1,1,5,5,1,1,1,1,1,5,1,5,5,5,1,1,1,1,5,1,1,1,1,1,1,5,5,1,1,17,2
2,3,3,4,5,3,4,2,2,2,1,4,5,3,3,4,1,2,1,3,5,1,3,4,1,2,2,3,2,3,3,3,23,1
1,3,3,2,3,5,2,1,1,5,3,3,5,3,1,5,1,3,4,1,5,2,2,2,1,3,4,5,2,5,2,3,18,1
2,4,4,2,4,5,4,2,2,4,2,4,5,4,5,2,4,2,2,2,4,4,2,2,1,4,4,2,2,5,4,2,2670,2
1,4,3,2,5,5,4,-1,3,4,4,2,5,5,3,3,1,4,4,2,5,2,2,2,1,4,3,3,2,4,3,3,52,1
5,2,3,4,1,3,2,1,5,2,3,2,4,2,4,5,4,4,3,1,3,4,3,3,3,3,2,1,5,3,3,1,33,1
1,3,3,4,4,5,3,2,2,3,4,2,5,4,2,2,2,3,5,2,4,5,5,3,1,3,4,5,3,5,3,3,17,2
4,4,2,2,2,2,4,2,4,2,2,2,4,2,4,4,2,2,2,2,4,2,2,2,2,2,4,2,4,2,4,4,22,2
1,2,3,3,4,5,3,2,2,2,1,5,5,2,5,2,1,1,3,1,5,5,4,2,1,3,1,5,1,5,3,4,39,2
1,5,4,2,5,5,2,3,1,5,2,3,5,5,2,2,1,4,5,2,5,1,1,2,1,5,2,2,-1,3,1,3,21,1
1,3,5,4,3,5,2,5,3,1,3,5,5,2,1,2,1,2,5,5,5,4,2,2,1,5,4,4,1,4,1,4,32,1
4,4,1,5,2,4,1,1,5,4,1,1,1,1,4,4,2,5,1,2,4,3,2,5,2,5,2,4,5,5,1,1,20,2
4,1,1,4,2,2,3,4,5,3,1,3,1,2,5,2,4,2,1,2,2,4,5,3,4,3,1,3,3,3,5,3,37,2
3,5,3,5,5,4,4,4,3,3,3,3,5,3,3,2,3,3,4,3,5,4,3,3,2,3,2,4,3,4,3,4,16,1
1,2,3,4,5,5,3,4,2,3,2,4,5,5,2,1,2,2,3,3,5,3,3,2,1,4,4,2,1,5,2,4,39,1
1,4,2,3,2,5,5,4,5,5,1,2,4,4,4,3,3,2,4,4,5,5,3,1,1,4,1,2,5,5,5,1,16,2
1,4,4,2,5,5,1,1,1,5,5,2,5,5,1,2,1,4,5,1,4,3,1,3,1,5,5,5,1,5,1,4,22,2
2,4,2,4,4,5,4,5,3,4,2,5,4,2,4,2,3,2,4,4,-1,4,1,3,2,3,3,5,3,2,2,4,23,1
3,1,2,3,3,2,3,2,4,3,2,2,3,2,5,3,3,3,4,3,4,5,4,3,2,2,4,2,3,3,2,4,22,2
3,3,5,4,4,5,2,2,2,4,4,2,5,2,2,4,2,4,4,2,4,4,-1,2,1,3,4,2,3,5,1,2,22,2
1,2,4,4,4,5,4,4,4,1,1,4,5,3,5,2,1,1,4,4,5,5,3,2,1,3,1,1,2,3,5,5,16,2
4,4,2,3,3,4,4,1,1,2,4,2,4,3,5,5,4,4,4,1,3,2,2,2,2,3,1,3,3,5,3,2,21,2
2,3,3,3,2,4,4,3,2,3,2,4,5,2,3,3,1,3,4,3,5,3,3,2,1,4,4,5,2,5,3,4,14,1
2,4,2,3,3,4,4,2,3,4,2,2,4,3,4,2,2,4,4,2,5,3,3,2,2,4,2,4,2,4,2,3,26,2
1,1,2,2,3,4,4,4,4,3,3,1,5,5,5,5,5,4,3,3,3,3,3,3,3,3,4,5,4,4,5,5,27,1
1,2,1,2,5,5,4,1,3,1,1,3,5,4,5,2,2,1,5,2,4,4,4,3,1,3,1,1,1,5,1,2,20,1
1,4,3,2,5,3,4,5,2,5,4,2,5,3,2,2,2,5,5,3,5,3,-1,2,2,5,2,4,3,5,4,3,22,2
1,4,4,3,5,4,3,2,4,2,5,3,5,1,5,4,1,1,5,1,5,1,4,5,1,3,2,4,1,4,1,2,19,1
3,4,1,2,4,5,4,1,3,1,1,3,5,2,5,3,1,3,2,1,5,4,4,2,1,1,1,1,5,5,5,1,34,2
1,3,3,2,3,5,4,2,1,2,3,4,5,4,4,4,2,2,4,1,5,4,5,4,1,5,1,4,2,4,4,2,17,1
3,2,4,2,3,4,3,1,3,1,3,1,3,2,1,2,3,3,3,1,2,3,2,5,3,2,3,4,2,5,2,2,15,2
5,3,3,1,2,2,3,1,4,1,3,1,3,2,5,5,4,2,3,1,2,4,4,1,3,1,2,3,3,4,3,1,19,1
3,4,4,1,3,5,3,1,4,2,5,1,5,4,5,5,3,4,1,1,3,4,4,2,1,5,1,4,1,5,4,3,16,1
2,5,1,4,2,1,4,2,4,1,2,2,4,1,4,4,2,2,2,2,5,1,4,2,2,1,1,1,2,2,4,1,14,1
2,1,4,1,3,5,4,4,4,1,4,1,5,3,3,5,4,1,4,2,3,4,3,3,1,2,2,2,4,5,2,1,17,2
2,4,3,4,4,5,5,5,3,3,1,4,5,4,4,3,2,2,2,2,5,4,2,3,2,3,1,3,1,5,4,4,17,2
1,4,4,2,5,4,3,2,2,5,3,3,5,2,1,3,1,4,4,2,5,1,1,4,1,5,4,4,1,5,3,1,14,2
3,2,1,2,1,2,5,4,2,1,3,3,2,1,5,3,4,1,1,3,2,5,4,2,4,2,1,1,5,2,4,3,23,1
4,3,3,4,4,3,2,3,2,2,4,2,3,1,4,3,3,2,4,3,2,1,2,4,3,2,2,2,4,3,3,2,37,1
2,3,4,2,3,3,4,2,4,2,1,2,5,3,4,4,2,2,2,2,5,3,3,1,1,3,3,3,2,3,3,3,26,1
1,5,3,3,4,4,2,3,2,4,4,3,4,3,3,2,2,4,5,3,3,3,3,4,2,4,4,5,1,3,1,3,30,1
3,1,4,2,4,4,4,2,3,2,3,2,4,2,3,4,3,2,2,2,4,2,3,4,2,3,2,1,2,3,4,1,14,1
3,3,2,3,3,4,3,4,3,4,3,2,4,3,4,3,3,3,2,4,3,3,4,5,2,3,3,2,3,3,4,5,19,2
3,3,4,3,3,4,2,2,3,3,3,3,4,4,4,2,2,4,4,1,4,3,2,1,2,4,3,4,2,4,3,1,34,1
3,4,1,1,3,4,3,1,2,1,1,1,5,2,5,5,2,1,3,1,3,1,3,1,1,2,1,1,2,2,5,1,16,1
2,3,3,4,3,4,4,2,4,3,2,3,4,2,3,3,3,2,2,2,4,4,3,4,2,3,2,2,4,4,4,2,21,2
1,2,3,5,5,5,3,2,2,2,4,3,5,4,3,3,2,2,3,2,5,3,2,5,2,4,2,2,2,3,2,4,19,2
1,4,4,3,2,4,3,2,2,2,5,3,5,3,1,5,1,3,2,1,4,4,1,2,1,4,5,4,3,4,2,1,16,1
3,1,5,1,2,4,1,1,5,1,3,1,5,1,5,5,3,1,5,1,3,5,4,3,1,1,3,5,1,3,1,1,16,2
2,4,4,4,4,4,2,4,2,3,4,4,4,5,2,2,2,4,4,4,4,2,2,5,2,4,4,4,2,4,3,5,28,1
2,5,3,5,4,5,2,5,2,5,3,5,5,5,2,5,1,5,4,5,5,5,4,5,1,5,5,5,2,5,4,5,28,1
1,3,3,3,4,4,2,3,1,3,4,5,5,3,5,2,1,4,3,3,5,4,4,3,1,3,2,3,1,1,3,4,35,1
5,5,1,5,1,5,5,5,1,1,1,1,5,5,-1,1,1,1,1,1,5,5,1,5,1,1,1,1,5,5,5,1,19,1
1,3,4,2,4,5,3,1,3,3,4,1,5,2,2,5,1,2,4,1,4,2,2,1,1,4,4,4,1,5,1,1,14,2
1,5,5,3,5,2,4,1,2,5,4,3,5,5,-1,4,1,5,5,1,5,5,1,3,1,2,5,5,1,5,4,5,18,2
1,4,3,2,4,3,4,2,2,3,3,2,5,4,4,5,1,3,2,2,5,4,2,2,1,2,1,2,2,3,2,3,22,1
1,5,5,5,4,5,4,2,2,5,1,5,5,5,5,4,1,5,4,1,5,2,1,5,1,5,1,5,4,5,3,4,20,2
2,3,2,2,4,4,3,2,5,1,2,3,5,2,4,4,2,1,4,2,4,5,5,1,1,4,1,5,3,4,2,3,21,1
2,3,2,2,3,5,4,1,4,2,1,2,4,3,5,4,2,2,4,1,4,2,2,1,2,4,2,1,2,5,2,2,45,2
1,3,4,3,5,4,5,3,1,2,2,3,5,3,5,3,2,3,3,2,5,3,1,3,2,4,1,3,3,3,4,4,22,2
3,3,2,2,2,3,5,1,3,3,4,3,5,3,3,4,3,4,4,1,4,5,5,2,1,3,1,2,3,5,5,2,26,2
2,5,5,2,2,5,1,3,2,5,2,1,4,4,5,1,1,5,3,1,5,4,2,2,1,5,5,5,1,5,3,1,32,2
1,4,5,4,4,4,5,4,4,4,4,5,5,5,2,3,1,4,4,3,5,2,1,2,1,4,3,5,3,3,4,3,15,1
2,3,2,4,3,3,4,5,2,5,1,5,5,2,5,4,2,2,3,2,5,4,3,4,2,5,1,4,3,2,3,5,22,2
3,3,3,2,4,5,5,2,4,2,2,2,5,4,3,3,2,1,2,2,4,2,2,4,1,4,1,3,-1,5,2,4,20,1
2,4,3,4,4,4,3,4,3,2,3,3,4,2,2,3,3,3,2,2,5,3,2,2,1,3,3,2,2,5,3,3,19,1
1,4,5,5,4,3,5,4,3,3,2,4,5,5,4,3,1,5,4,4,5,2,1,2,1,4,3,4,2,2,2,4,19,1
1,3,3,2,3,4,3,4,2,-1,3,3,5,2,2,2,1,3,2,2,5,4,3,2,1,2,1,4,3,3,3,3,25,2
2,2,3,3,2,4,3,2,5,1,2,2,5,1,5,4,2,1,3,1,4,4,3,2,1,1,1,4,4,2,3,4,22,2
1,3,3,3,4,4,3,4,1,3,4,1,5,4,3,4,1,2,4,1,4,2,2,2,1,4,2,4,1,5,2,1,27,2
3,3,2,2,4,4,4,2,4,3,4,2,4,3,4,4,3,2,1,1,3,3,3,3,2,4,1,2,1,4,3,3,41,1
2,5,4,1,3,3,3,2,3,3,4,1,5,4,3,3,1,3,5,1,4,4,3,2,1,3,5,4,1,4,3,1,51,2
1,3,2,1,3,5,4,1,3,3,3,2,5,4,5,1,1,3,3,1,5,3,2,2,1,5,2,3,3,5,5,3,39,1
1,3,2,1,5,5,4,2,1,3,1,1,5,2,5,5,1,3,2,1,5,3,5,1,1,4,1,1,1,5,5,1,21,2
1,4,2,4,5,5,2,4,2,4,4,4,5,4,4,4,1,4,5,2,5,2,2,2,2,4,1,4,1,2,4,3,18,1
1,3,5,2,4,5,3,2,2,3,4,4,5,3,2,2,1,3,5,2,5,-1,2,4,1,3,4,4,2,2,1,4,70,1
1,4,3,2,4,5,4,2,3,1,4,4,5,5,1,4,1,1,2,1,5,1,3,2,1,5,3,3,2,5,2,4,22,2
2,5,1,4,4,5,2,4,2,4,1,5,5,3,5,2,1,4,5,4,5,3,5,4,1,4,1,4,3,4,4,5,20,1
4,5,5,2,4,5,3,2,4,2,5,3,4,5,1,3,2,1,1,1,4,1,2,2,2,3,5,4,2,5,2,2,20,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,1
1,4,3,4,4,4,4,4,2,3,3,4,5,5,2,2,1,4,4,2,5,2,3,4,1,2,3,2,3,4,3,3,14,1
4,2,2,1,3,3,4,2,2,1,2,2,4,1,4,4,1,1,4,1,4,4,4,2,2,1,1,2,3,1,4,3,21,1
1,3,4,1,4,5,2,1,5,3,2,1,5,3,1,4,1,2,3,1,4,3,1,1,1,5,3,3,1,2,2,1,31,1
1,4,2,2,4,4,3,3,2,3,2,3,5,4,5,4,1,3,1,1,5,3,5,3,1,4,1,4,1,4,3,5,28,2
