Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,age,gender
1,4,3,3,5,4,4,4,1,4,2,4,4,4,4,2,1,2,3,2,5,2,2,2,1,4,3,3,1,4,3,3,59,2
1,3,4,3,4,4,3,2,1,3,4,4,5,4,3,4,1,4,4,1,5,4,4,2,1,2,4,2,2,5,2,4,20,1
1,3,2,3,4,3,4,2,3,2,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,1
4,2,3,3,4,3,4,4,2,2,1,4,5,2,5,2,2,2,3,4,5,5,3,4,2,3,1,4,3,3,3,4,39,1
1,2,5,5,5,5,2,4,1,5,4,4,5,5,1,1,1,4,5,1,5,1,4,1,1,5,1,5,1,5,1,4,22,2
2,1,3,2,4,4,2,3,3,1,3,2,5,1,1,2,3,1,5,2,4,5,3,3,1,1,3,2,2,4,3,3,14,2
4,2,4,2,2,4,3,2,4,2,4,2,3,2,5,4,3,2,3,2,2,5,2,3,2,2,2,4,4,4,3,2,17,1
1,5,3,2,4,5,4,2,2,4,2,2,5,5,3,4,1,3,5,1,5,4,1,4,1,5,1,5,2,4,2,4,24,1
3,2,2,4,1,5,4,3,4,3,2,2,3,2,5,5,3,2,3,1,3,5,5,4,2,3,2,5,5,5,5,3,18,2
1,4,3,3,1,4,5,4,3,1,2,5,5,2,5,2,1,1,3,3,5,1,2,4,1,3,1,2,1,5,4,3,16,1
1,2,-1,1,4,4,1,4,5,2,4,5,5,1,2,2,1,1,4,3,5,2,2,2,1,3,5,4,1,2,1,4,29,1
1,5,3,2,5,5,4,2,2,3,1,4,5,4,3,1,1,3,2,3,5,3,2,3,1,5,3,3,2,5,4,5,26,2
1,4,2,4,3,5,4,3,5,4,3,3,5,5,2,3,1,4,4,2,5,2,3,2,1,4,1,4,2,4,2,3,19,1
1,4,2,4,3,5,3,2,3,3,3,3,5,4,2,3,1,4,4,2,5,2,2,4,1,3,3,4,2,4,2,5,26,2
2,3,3,3,2,3,3,2,3,4,2,3,5,2,3,3,2,3,2,3,4,3,3,3,2,3,4,2,2,3,3,2,22,1
3,5,3,4,4,5,4,4,4,5,2,5,5,5,5,2,1,5,1,1,4,1,5,5,1,5,1,5,3,5,5,5,17,2
1,2,4,3,4,5,3,2,4,1,2,1,5,2,1,2,1,2,4,1,5,4,2,4,1,4,3,2,2,5,3,3,20,1
2,4,3,3,4,4,4,4,3,2,3,4,4,4,4,-1,1,3,3,3,4,3,2,2,1,5,1,1,2,4,2,4,42,1
1,5,5,2,3,5,3,2,4,3,2,1,4,3,2,4,1,4,3,1,5,3,2,3,1,5,4,3,2,5,1,4,23,1
3,2,1,5,2,2,5,1,5,2,1,4,4,2,5,5,4,2,2,1,3,5,5,5,2,2,1,3,5,5,5,5,22,1
2,3,2,4,4,4,3,4,3,2,2,4,4,3,3,2,2,2,3,3,5,3,2,3,2,4,2,4,3,3,2,4,35,1
2,4,2,2,3,5,4,1,3,2,4,1,5,4,4,4,2,3,3,1,5,4,4,1,1,2,1,2,4,5,1,1,22,1
1,5,3,4,4,5,4,4,2,4,4,5,5,5,5,1,1,4,5,2,5,5,3,4,1,5,2,1,2,5,3,5,27,1
2,3,4,2,3,4,3,2,3,2,4,2,5,2,3,3,1,2,5,2,3,5,2,2,1,2,1,2,2,5,3,2,17,1
1,4,2,2,5,4,4,1,1,3,2,2,5,4,3,2,1,2,3,1,5,2,3,2,1,5,1,2,1,4,1,2,30,1
1,3,5,1,4,5,4,1,3,1,1,1,5,2,3,5,1,1,1,1,4,4,2,1,1,4,5,4,3,2,3,1,21,1
2,4,1,3,3,5,5,3,4,3,1,2,5,4,5,4,4,2,1,2,5,2,3,2,1,5,1,2,4,5,3,4,22,2
5,2,4,2,4,5,3,3,4,3,2,2,2,1,4,2,4,2,4,1,3,3,5,5,4,3,3,4,1,5,3,2,15,2
2,2,3,3,5,4,5,1,1,1,4,3,5,4,3,5,1,1,2,1,5,4,3,2,1,5,2,3,1,4,2,1,15,2
2,2,3,4,4,3,5,4,4,1,2,5,5,3,5,2,3,1,4,3,3,5,3,2,1,2,3,4,2,5,4,2,37,2
1,3,5,3,2,3,2,1,4,2,5,3,5,1,2,2,1,2,5,1,5,3,2,1,1,5,4,5,2,3,2,5,32,1
2,4,4,2,4,4,4,4,2,4,2,3,5,4,2,2,1,4,4,2,4,3,2,3,1,4,2,3,2,4,2,4,28,1
2,4,1,2,4,5,3,2,3,4,2,3,4,3,5,2,2,4,3,2,5,4,3,2,2,5,1,4,3,4,4,2,53,2
2,5,3,5,4,5,5,5,2,5,1,5,5,5,5,1,1,1,1,5,5,1,1,5,1,5,1,5,3,5,5,5,17,2
1,4,2,4,4,3,4,2,3,4,3,3,5,2,4,4,2,3,3,2,5,4,3,3,2,4,2,4,3,4,2,2,17,1
1,4,1,3,3,5,4,4,3,3,2,5,5,2,5,1,2,1,2,2,4,4,4,2,1,4,1,5,2,5,4,1,28,1
1,4,3,4,3,5,2,2,2,3,2,2,5,4,4,3,1,4,5,1,5,2,3,3,1,4,1,2,2,5,3,2,29,2
2,4,2,4,3,5,4,3,2,4,2,4,5,3,5,2,2,4,3,3,4,4,3,3,1,4,1,4,2,5,3,4,19,2
1,5,3,2,5,5,4,3,1,2,2,3,5,4,4,4,1,3,3,2,5,2,3,2,1,3,2,3,1,5,3,3,21,2
3,3,4,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,4,4,3,2,3,4,2,2,3,3,3,3,31,1
2,4,1,2,1,4,1,1,5,1,5,1,5,1,5,5,1,1,5,1,5,5,3,1,1,4,4,4,4,4,5,1,24,3
1,4,4,2,5,5,4,2,4,5,3,4,5,2,5,5,1,4,3,1,5,4,2,2,1,5,3,5,1,5,2,4,16,2
4,4,4,3,4,3,3,3,3,2,4,4,5,4,2,3,2,2,2,2,4,2,2,3,1,4,1,4,3,2,1,3,14,1
1,3,3,2,4,5,3,3,2,3,2,5,5,2,4,2,1,2,3,2,5,4,3,1,1,4,3,2,2,5,4,4,48,1
3,3,2,2,5,5,4,5,2,3,5,2,5,4,3,4,1,3,3,2,5,1,3,3,1,3,3,3,2,5,5,5,35,1
-1,2,4,3,2,3,4,4,2,1,3,4,2,1,1,3,4,2,5,2,3,3,2,4,3,2,3,2,1,5,1,3,15,2
1,4,3,3,5,5,4,2,2,4,3,3,5,5,2,4,1,4,5,2,5,3,1,3,1,4,1,4,1,5,1,2,17,1
1,4,4,1,4,5,2,1,1,4,3,1,5,4,5,5,1,4,4,1,5,3,1,3,1,5,3,5,2,5,3,1,15,2
2,3,3,2,3,5,3,3,3,2,1,5,5,3,4,2,2,3,3,3,4,3,3,2,1,3,2,4,3,5,4,4,18,2
3,4,2,3,3,4,4,4,4,4,3,3,4,5,4,2,3,3,3,3,4,1,5,2,3,5,3,3,2,4,4,3,17,1
2,3,2,3,4,5,4,1,2,4,3,2,5,4,2,4,2,3,4,1,5,3,3,2,2,4,2,2,1,5,2,4,17,1
2,3,3,1,4,4,3,2,4,3,4,2,4,3,4,2,4,2,2,1,4,4,1,4,2,3,2,3,1,2,1,2,22,1
2,3,4,4,4,4,3,2,3,3,4,2,5,2,1,4,3,4,2,1,4,5,2,1,2,2,4,4,1,5,3,3,20,2
3,4,3,3,3,4,4,3,2,3,2,2,4,3,3,3,3,3,4,2,4,4,3,3,2,3,3,3,3,5,3,2,16,2
1,3,5,2,4,4,3,2,1,3,3,3,5,3,2,2,1,3,1,1,5,1,3,1,1,3,5,4,1,4,2,3,41,1
1,3,2,3,4,5,4,2,2,2,1,5,5,5,4,2,2,2,1,3,4,5,5,2,1,5,2,2,2,5,3,4,55,1
1,3,4,3,5,5,3,2,1,5,4,5,5,4,3,2,1,3,4,2,5,2,1,4,1,3,2,4,1,5,1,4,46,2
4,2,2,3,2,2,4,3,2,1,2,2,2,3,3,4,5,2,2,3,3,-1,4,1,4,3,2,5,5,3,4,3,23,2
1,5,5,4,5,5,4,5,1,4,5,4,5,5,1,1,1,4,3,4,5,2,1,3,1,5,4,5,2,5,1,4,25,1
1,4,3,2,4,4,5,1,3,3,5,3,4,5,2,5,2,3,4,1,4,2,1,1,1,4,5,5,2,5,1,1,23,2
1,2,4,3,-1,4,4,1,2,2,1,3,5,3,2,3,1,2,1,1,5,2,2,2,1,2,1,3,1,3,5,2,17,2
2,3,5,3,3,4,4,2,3,2,3,3,5,4,5,4,2,3,4,2,5,3,3,2,1,4,2,4,3,4,4,3,39,2
4,4,2,1,3,3,4,4,5,2,1,1,2,2,3,2,4,2,1,1,5,4,1,1,2,4,2,1,2,5,1,4,21,1
2,3,3,2,4,4,3,3,2,3,2,4,4,2,1,2,1,2,4,3,5,3,1,2,2,3,4,4,2,3,2,4,28,1
1,5,5,5,5,5,3,4,2,4,4,4,4,4,2,1,1,4,5,4,5,3,2,4,2,4,2,4,5,4,2,4,40,2
1,4,4,5,4,4,2,5,2,4,3,4,5,3,1,2,1,-1,3,4,5,2,2,1,1,4,1,2,1,3,1,3,16,1
1,4,3,4,3,4,3,4,1,4,2,4,5,2,3,3,1,4,2,4,5,4,4,4,1,4,2,5,3,2,4,5,25,1
3,4,2,4,3,5,2,2,3,4,4,1,5,4,4,2,2,2,2,2,4,3,2,2,2,3,3,3,3,4,3,2,20,2
3,3,5,2,3,5,3,1,2,3,3,1,5,4,3,4,2,3,2,1,5,3,2,2,1,4,1,1,3,5,3,2,26,1
2,3,4,4,5,5,4,2,3,1,1,3,5,4,5,3,3,2,1,1,5,3,4,1,1,5,1,4,1,5,5,4,20,2
2,3,3,1,3,5,4,1,2,3,2,2,4,4,5,4,1,2,3,1,5,4,3,2,1,3,3,5,2,4,3,4,25,1
4,4,1,1,2,3,4,1,5,2,1,2,3,2,4,5,4,2,1,1,3,4,3,1,3,1,1,2,1,4,5,1,16,2
2,3,4,5,4,5,2,5,1,3,3,5,5,4,4,2,1,3,2,5,5,2,3,3,1,4,2,4,2,5,3,4,18,1
3,3,2,2,3,4,4,3,3,4,1,3,5,5,2,2,1,5,4,2,5,2,4,3,1,5,1,3,3,5,5,2,29,2
1,4,4,2,4,4,3,3,1,4,4,4,4,-1,2,2,-1,3,5,4,5,1,1,2,2,4,4,4,1,4,1,3,17,1
1,3,5,5,4,5,2,3,2,3,3,2,5,4,2,3,1,3,5,2,5,3,2,3,1,3,3,1,2,4,2,3,27,1
3,4,2,4,3,5,3,4,2,4,3,4,4,4,4,2,3,4,4,4,4,4,3,3,2,4,2,4,4,4,3,3,23,2
2,5,2,3,4,4,3,4,3,4,2,2,5,5,3,3,2,4,3,2,5,4,2,3,1,4,2,4,3,5,3,2,20,1
2,3,2,5,2,5,3,1,4,4,3,2,4,4,5,5,2,4,4,1,3,4,1,4,2,5,2,2,5,5,2,3,25,1
3,4,3,2,3,5,4,3,2,4,3,3,5,3,4,4,1,2,5,4,5,3,2,1,1,4,4,1,2,3,2,2,28,2
2,4,2,2,3,4,3,4,2,2,1,4,4,1,3,1,2,2,1,4,4,2,1,2,1,1,1,3,2,4,2,3,24,1
1,4,5,4,4,5,1,3,2,4,2,3,5,3,1,5,1,4,5,4,5,4,2,4,1,4,3,5,2,4,2,4,14,1
1,3,4,5,5,3,5,2,1,1,1,5,5,2,2,2,1,2,4,2,5,2,3,2,1,2,1,5,1,4,4,4,18,1
3,2,3,3,4,4,3,1,4,2,2,2,5,2,4,5,3,2,2,1,5,5,2,3,2,2,4,5,2,4,3,3,19,1
2,1,4,4,4,5,4,1,4,2,2,2,5,1,3,4,3,1,2,1,5,4,4,1,1,1,1,1,2,4,4,1,14,1
1,5,3,1,5,5,3,2,2,4,2,2,5,5,4,4,1,5,3,1,5,1,3,1,1,5,2,3,1,5,3,1,26,2
1,2,2,1,5,4,5,3,4,1,1,2,5,1,5,3,1,1,3,2,5,3,3,1,1,1,1,3,1,2,1,3,42,1
2,2,5,2,4,5,2,4,2,5,4,2,4,2,2,4,1,3,3,2,5,5,3,3,2,3,5,4,2,4,4,3,15,1
1,3,4,3,4,5,1,3,2,3,5,3,5,4,1,3,2,3,4,2,5,4,2,2,1,4,1,2,1,5,1,3,20,1
1,5,4,2,5,4,4,4,2,4,3,4,5,4,4,4,2,3,4,3,5,2,3,3,1,4,3,3,2,4,3,3,32,2
2,4,3,3,4,4,1,2,3,4,3,2,4,4,4,5,1,4,3,1,5,3,3,2,2,4,2,3,2,3,3,2,20,1
2,4,4,1,5,4,2,2,4,2,4,2,4,3,2,4,2,2,4,2,4,3,1,4,4,3,4,3,1,2,2,1,15,1
1,5,4,5,4,5,3,3,2,4,3,2,4,4,2,2,2,4,2,3,4,2,5,4,2,4,1,3,2,4,2,4,21,1
2,4,3,3,4,4,4,3,4,3,-1,2,5,3,3,3,2,4,3,3,5,4,2,5,1,3,-1,1,4,4,2,5,19,1
1,5,4,4,5,5,4,3,1,5,5,3,5,5,2,4,1,5,5,2,5,1,3,1,1,5,2,4,1,5,1,5,17,1
2,4,2,3,5,5,3,4,3,1,2,3,5,3,5,4,1,2,4,3,5,3,3,2,1,4,1,5,4,3,4,2,28,1
2,4,4,3,4,4,2,4,2,2,2,3,3,3,2,4,4,4,3,2,4,3,2,4,2,4,2,4,2,4,3,4,50,1
1,3,3,3,5,4,2,4,1,4,2,4,5,5,3,2,1,5,4,3,5,2,2,3,1,5,1,4,2,4,1,5,22,2
2,4,3,2,5,4,2,5,1,4,1,5,5,3,3,4,1,3,2,1,5,1,3,2,1,4,1,4,1,5,5,5,29,2
1,4,5,1,5,5,1,1,1,4,5,2,5,4,1,4,1,3,5,1,4,3,1,1,1,1,4,2,1,3,1,5,24,1
1,3,4,3,4,5,5,2,3,4,2,4,5,3,2,3,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,2
1,4,3,2,5,5,2,4,2,3,3,3,5,4,2,3,1,4,5,3,5,3,2,2,1,4,2,4,1,4,1,3,25,2
2,4,2,3,3,4,3,2,2,3,3,3,5,3,5,5,2,3,4,2,5,3,4,2,1,4,1,3,2,3,4,2,31,1
3,2,1,4,4,4,2,4,2,2,1,5,5,1,5,2,2,2,3,3,5,3,3,3,1,3,2,4,2,1,3,4,25,1
2,4,4,2,3,4,3,1,2,5,2,3,4,3,3,3,2,4,2,2,4,2,3,3,2,5,2,2,2,4,2,2,43,2
1,2,4,4,4,4,4,3,4,2,1,1,5,3,5,4,2,2,5,2,5,4,1,3,1,3,2,5,4,5,5,2,22,2
1,4,4,3,5,5,4,1,2,3,4,1,5,4,2,4,2,2,4,1,5,3,2,3,1,4,4,4,1,5,1,3,23,1
2,3,3,4,3,4,3,3,3,1,1,4,5,3,2,2,2,4,4,2,5,4,3,3,2,5,2,3,4,4,4,5,21,2
3,4,3,3,3,4,4,3,3,3,3,4,4,4,3,3,2,3,3,3,4,2,2,2,2,4,2,4,3,3,3,3,21,1
1,4,2,1,4,5,5,1,5,5,3,4,5,5,5,1,1,4,5,1,3,5,5,1,1,5,2,5,1,5,5,2,18,2
4,2,4,3,1,2,5,2,5,2,2,1,1,1,5,5,5,1,1,1,3,3,4,3,5,1,1,1,2,2,4,1,16,2
2,1,2,1,3,2,3,1,2,1,4,4,3,1,5,3,1,2,2,1,5,5,4,2,2,1,3,1,2,2,4,1,40,2
2,4,2,2,3,5,3,2,3,4,3,2,4,3,4,2,1,3,4,1,5,3,4,2,2,5,4,3,4,4,3,2,20,2
2,4,3,3,3,4,2,1,1,5,2,2,5,3,4,2,1,4,2,1,5,2,4,2,1,5,1,2,2,5,2,4,21,3
2,5,2,2,4,4,5,1,3,3,1,3,5,4,5,4,1,4,3,1,5,2,1,3,1,5,2,2,2,3,4,3,33,2
1,4,5,3,4,5,1,2,2,4,2,3,5,3,2,3,1,3,4,1,5,4,1,4,1,4,5,5,2,4,1,3,20,1
2,4,3,4,3,5,4,5,2,5,3,3,5,5,5,2,2,5,5,4,5,3,4,3,1,5,4,5,5,5,2,5,15,2
1,4,1,4,3,4,3,4,3,4,2,4,5,3,5,3,2,3,4,1,5,1,2,2,1,3,1,4,3,4,2,4,24,1
1,3,3,2,5,4,4,2,4,3,3,3,5,3,5,4,1,3,3,1,5,4,5,2,1,4,1,5,1,4,3,3,18,2
2,5,5,4,4,5,2,4,2,5,2,3,5,5,4,4,1,5,5,2,5,4,2,1,1,5,2,5,1,5,2,4,18,2
1,4,4,5,4,5,4,5,1,4,1,4,5,3,4,2,1,4,3,4,5,4,3,3,1,5,1,5,3,5,5,3,29,1
2,4,2,3,4,4,3,3,2,4,3,3,4,4,4,2,2,4,3,3,4,3,3,3,1,4,2,4,2,3,2,3,40,2
1,3,3,4,5,5,4,3,1,2,2,3,5,4,2,2,2,2,4,3,5,3,4,4,1,3,3,3,1,5,2,4,33,2
2,4,5,3,4,5,3,4,2,5,2,3,5,4,4,3,2,4,4,3,5,2,3,4,1,5,3,5,1,5,3,4,20,2
2,3,2,3,3,4,4,3,3,3,3,4,5,4,4,3,2,4,3,3,5,3,2,2,1,4,2,4,3,4,4,3,20,1
2,3,1,3,3,3,4,3,1,3,2,5,4,1,5,3,2,2,2,3,5,5,5,3,2,2,1,1,3,3,4,2,15,1
1,5,5,4,5,5,3,2,1,4,4,3,5,4,3,4,1,3,5,1,5,1,2,3,1,4,2,5,1,5,1,5,15,0
2,5,3,4,2,3,5,2,3,2,4,4,5,2,5,3,3,2,2,2,4,4,4,1,2,2,1,4,5,4,5,4,19,1
1,3,3,1,5,5,4,2,2,2,4,2,5,3,3,4,1,1,4,1,5,3,2,1,1,4,3,2,1,4,2,1,16,2
1,4,5,3,5,5,2,2,1,4,5,3,5,5,3,2,1,4,5,3,5,1,1,3,1,5,2,5,1,5,1,4,15,0
2,4,2,4,4,4,4,4,4,4,2,2,4,5,4,4,2,4,4,2,5,2,4,2,2,4,2,2,2,4,4,2,15,2
3,3,2,3,3,3,5,3,3,2,2,2,5,5,5,4,1,2,2,2,5,4,3,2,1,2,1,1,1,3,3,3,40,1
3,2,3,3,2,4,2,3,4,2,2,2,4,3,4,4,4,2,4,2,3,4,3,1,3,4,2,4,4,5,3,2,19,3
1,1,5,3,4,4,4,5,2,3,1,5,5,5,4,1,5,3,1,4,5,4,1,2,1,4,1,4,1,5,5,2,49,2
1,3,2,2,5,5,2,1,4,3,5,1,5,3,4,5,1,2,4,1,5,4,4,2,1,2,2,1,2,4,4,1,15,1
2,2,3,3,2,4,3,1,5,3,3,3,5,3,3,3,2,4,3,1,5,4,2,3,2,4,1,3,3,3,4,1,18,1
1,4,5,3,4,5,5,1,2,4,2,1,5,5,5,5,1,4,3,1,5,1,4,2,1,3,1,5,1,5,2,1,19,2
1,4,4,2,3,5,4,2,2,4,4,2,5,5,3,3,1,3,5,2,5,1,2,1,1,5,2,3,2,3,1,2,26,1
2,3,3,1,4,4,3,1,1,4,2,1,5,3,5,4,2,3,2,1,3,3,4,3,1,4,2,1,2,4,3,1,40,2
5,5,4,4,5,5,5,2,3,3,3,4,5,5,5,5,3,3,5,2,5,4,3,2,1,5,2,5,3,5,3,3,18,2
2,3,2,3,3,3,4,2,3,2,3,3,3,2,4,3,3,2,2,2,3,3,4,3,2,3,1,2,3,3,4,2,33,2
1,4,2,2,4,5,4,4,1,3,2,4,5,2,3,4,3,3,2,2,5,4,3,5,1,3,1,5,3,5,3,3,15,2
1,3,5,2,5,4,3,4,1,4,2,3,5,4,2,1,1,4,3,4,5,2,2,2,1,4,3,5,1,4,2,3,32,1
1,4,2,1,2,5,1,1,5,2,4,1,5,3,2,5,3,4,4,1,4,2,1,2,1,4,3,4,4,5,1,2,29,2
3,4,2,5,1,4,3,4,3,5,3,4,4,2,5,3,3,5,4,4,3,4,2,3,2,-1,1,4,4,5,4,5,16,2
2,5,2,3,3,4,4,3,3,3,2,4,5,4,5,3,2,2,1,2,4,2,2,2,2,4,2,4,4,4,5,4,19,2
2,4,4,2,3,5,4,2,4,3,1,3,4,4,4,4,2,2,1,1,4,3,3,2,2,5,1,2,4,5,2,3,26,2
2,4,2,4,4,4,5,2,1,2,2,4,4,2,5,4,2,1,4,1,4,2,5,4,2,2,1,4,3,5,4,3,17,2
2,3,3,2,2,3,4,2,4,3,2,3,3,2,4,4,3,1,2,2,5,4,3,2,2,3,1,2,3,2,3,2,20,1
5,5,5,1,3,5,3,2,1,1,5,3,5,3,5,3,1,3,5,1,5,4,5,2,1,5,5,5,2,3,5,2,15,2
2,3,4,4,3,2,4,4,2,1,1,4,4,2,5,2,3,2,3,3,5,5,4,2,2,3,2,3,1,2,3,4,54,2
2,5,4,2,4,5,4,4,3,4,2,4,5,3,3,2,1,4,5,2,5,2,2,2,1,4,3,4,2,4,3,3,17,1
5,5,1,3,5,5,5,5,1,3,5,3,5,3,5,3,1,4,3,1,5,4,1,3,1,2,1,4,2,5,2,3,23,2
3,3,4,2,3,4,3,2,4,3,3,3,3,4,3,4,4,4,2,1,3,2,3,2,3,3,2,4,3,5,2,2,23,1
3,3,2,4,3,4,3,3,2,4,1,3,5,3,4,4,2,3,4,2,5,4,4,2,2,5,2,3,4,3,4,3,19,1
3,4,2,3,3,4,3,4,2,3,2,3,5,2,2,2,2,4,4,4,4,3,4,2,2,5,2,4,1,4,3,4,23,1
1,3,2,3,3,4,5,2,2,3,2,4,5,4,5,3,1,2,1,1,5,4,3,2,1,5,1,5,3,2,4,3,17,2
1,3,1,2,5,4,5,3,3,1,1,5,3,3,5,5,1,2,3,1,5,1,3,1,1,4,1,4,4,5,5,1,55,1
1,5,4,5,5,5,1,4,1,4,5,5,5,1,1,1,5,2,5,5,5,5,4,5,1,5,5,5,1,2,1,3,31,1
1,4,2,5,5,5,1,4,2,1,5,5,5,5,5,1,1,5,5,4,4,2,5,5,1,4,2,5,1,5,4,4,22,1
3,2,3,1,2,3,4,1,4,2,4,2,4,2,3,4,4,2,4,1,3,4,1,1,2,3,2,3,2,4,3,1,21,2
1,5,5,3,4,4,3,3,3,5,2,2,5,5,4,3,2,5,4,3,5,4,2,2,2,3,1,4,2,5,3,3,22,2
1,5,5,5,4,5,2,3,2,5,2,4,5,5,1,3,1,3,5,5,5,1,1,3,1,5,4,5,2,5,1,4,18,2
3,2,3,2,4,5,3,2,3,3,1,4,4,4,3,2,2,2,4,2,4,4,4,2,2,3,2,2,4,5,4,2,24,1
2,4,3,3,3,3,4,2,3,2,3,2,5,2,3,4,2,2,2,2,4,4,3,3,1,3,2,2,2,3,3,2,18,1
1,4,2,3,3,4,3,1,2,4,1,4,5,4,4,2,-1,4,1,1,5,2,3,1,1,4,1,4,2,4,4,2,57,2
1,4,5,2,4,5,3,1,2,5,2,1,5,3,2,4,1,4,5,1,5,1,2,1,1,5,3,4,1,4,1,1,15,2
2,3,2,2,4,5,3,4,1,4,5,5,4,2,2,2,2,2,4,4,1,5,3,3,2,3,5,3,4,5,1,4,45,1
2,4,2,2,5,4,3,3,4,4,4,5,5,4,4,3,1,4,5,3,5,4,2,2,1,5,4,4,5,4,3,4,57,1
1,4,4,1,5,5,1,4,2,3,4,2,5,4,5,5,1,2,5,1,5,4,1,5,1,4,5,5,1,2,5,1,15,2
2,4,3,2,4,5,3,2,4,2,4,3,5,3,2,4,2,1,4,1,4,4,4,2,1,4,3,5,2,5,2,1,17,1
4,5,2,5,3,4,3,1,2,4,5,4,3,5,5,3,4,5,4,3,4,4,3,5,3,5,1,1,3,5,4,2,18,1
1,5,4,1,5,4,3,5,2,5,5,5,5,5,2,1,1,4,5,5,5,1,3,2,1,5,4,4,1,4,4,5,15,1
3,2,2,3,2,2,3,3,2,1,3,3,3,1,2,3,4,2,2,3,3,4,3,3,3,3,2,4,4,3,3,3,20,1
1,3,5,4,5,5,2,4,2,1,2,4,5,2,4,1,1,1,5,5,5,5,2,5,1,2,1,5,3,5,3,4,16,2
1,2,4,2,4,4,4,2,2,1,1,3,5,4,5,4,2,1,3,1,4,4,2,2,1,3,1,5,2,3,3,2,17,2
4,3,2,2,3,4,3,4,3,1,2,2,5,2,4,3,2,1,2,3,5,2,4,3,1,2,4,5,5,5,5,2,16,2
1,4,3,4,4,5,3,3,2,4,3,5,5,5,4,2,1,4,4,4,5,3,4,4,1,4,3,3,2,5,1,4,16,1
2,1,5,3,3,2,4,4,1,2,4,2,5,1,1,1,3,1,4,4,3,3,1,5,5,3,3,4,5,3,1,3,16,1
