Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,age,gender
3,5,2,4,4,5,5,3,2,4,2,3,5,5,5,3,3,4,5,2,5,2,4,2,2,5,3,4,3,5,5,3,16,1
1,5,2,4,3,5,3,1,2,1,2,5,5,2,5,3,2,2,3,1,5,3,4,2,1,4,2,5,4,5,1,2,16,2
1,4,4,3,5,3,2,2,3,-1,4,5,5,4,5,4,2,1,5,4,5,4,3,2,1,-1,2,4,3,4,2,3,18,1
1,3,4,4,3,4,2,3,2,1,2,4,4,2,2,2,1,1,4,3,4,4,1,2,1,3,4,3,1,4,1,4,20,1
3,2,3,2,4,4,3,3,4,3,2,4,4,4,5,2,2,2,4,4,5,4,4,2,2,4,2,5,4,4,4,4,47,1
2,4,3,2,5,5,5,3,1,3,3,2,5,3,3,-1,-1,-1,2,-1,5,1,3,1,1,5,5,3,1,5,3,4,19,2
5,2,2,1,4,2,3,4,2,2,2,4,5,2,5,4,5,1,2,1,2,2,4,2,2,2,3,2,2,4,3,3,17,1
1,4,3,4,5,5,2,5,2,3,4,5,5,5,3,2,1,3,5,5,5,3,3,5,1,4,2,2,1,5,2,5,16,1
2,4,5,5,4,5,4,4,1,4,2,4,5,4,1,3,1,4,5,2,5,2,1,4,1,4,4,5,1,4,1,4,20,1
1,3,2,4,5,4,5,2,3,3,1,4,5,2,4,4,1,2,2,2,5,2,2,3,1,4,1,4,3,1,4,3,17,1
2,1,2,3,4,4,5,1,2,2,1,2,4,2,3,4,1,1,2,2,5,3,4,2,1,2,1,1,1,4,5,2,18,2
2,4,3,5,5,4,3,4,2,4,2,5,4,1,2,2,1,3,5,4,5,4,4,4,1,3,1,4,2,4,4,5,16,1
1,3,3,3,4,5,3,2,2,3,2,3,5,5,4,3,1,4,4,1,5,1,4,3,1,4,1,4,1,5,4,2,17,2
2,4,3,3,4,5,3,4,3,3,3,4,4,3,3,4,3,3,3,3,3,4,4,2,3,4,3,4,2,4,4,3,30,1
1,2,4,2,4,3,2,2,1,3,4,4,5,3,1,3,1,3,4,2,4,4,1,1,1,4,5,4,1,1,1,4,24,1
1,3,4,3,4,5,1,3,4,3,4,3,5,4,4,4,1,3,5,3,5,3,2,2,1,5,2,3,2,3,1,3,17,1
2,2,3,3,4,3,4,2,2,3,1,3,5,4,2,2,2,2,2,2,5,3,2,3,1,3,2,2,2,3,4,4,31,1
1,1,5,5,5,5,5,5,1,5,1,1,5,5,5,5,1,1,5,1,5,3,5,5,1,5,1,5,1,5,3,5,19,2
4,2,3,4,2,3,3,3,5,3,2,4,2,3,4,3,4,3,3,2,2,3,1,4,4,4,2,2,5,4,3,3,32,1
1,3,5,3,5,5,4,3,2,1,5,2,5,1,4,2,1,1,5,2,5,2,2,1,1,1,1,4,1,1,2,2,19,1
2,2,4,5,5,5,2,4,4,4,4,5,4,4,4,1,1,1,2,2,4,2,1,3,4,4,4,4,3,4,1,4,15,1
1,1,5,2,3,4,3,1,3,1,4,4,4,3,2,4,1,1,5,1,4,5,2,3,2,3,4,3,2,4,1,1,22,2
1,5,4,4,4,5,5,3,2,4,2,2,5,5,4,4,1,4,3,1,4,1,3,2,1,5,1,5,3,5,3,2,21,2
2,4,5,3,4,4,4,5,1,4,4,4,5,5,5,2,1,5,4,5,5,2,3,5,1,4,3,4,1,4,1,4,22,2
3,2,4,3,4,3,4,3,2,2,3,4,4,3,3,2,2,2,3,2,4,4,3,2,2,2,2,2,2,2,3,4,35,2
3,4,3,3,4,4,3,3,1,1,4,2,5,4,3,4,4,1,3,1,4,4,3,2,2,3,1,5,3,4,4,2,23,1
3,2,1,1,3,4,4,1,4,2,2,1,4,3,5,5,2,3,3,1,4,4,4,1,2,4,1,1,3,4,3,1,41,2
4,3,2,3,1,2,3,3,2,2,4,4,4,1,5,2,4,1,2,3,4,1,4,2,2,2,1,2,3,3,2,2,48,2
3,2,4,2,1,4,4,2,1,2,2,2,2,2,5,3,3,1,2,3,4,4,3,2,3,3,1,1,4,4,4,3,21,2
3,4,4,3,2,5,3,1,5,4,1,3,4,5,5,5,5,4,3,1,4,4,1,1,2,4,1,4,5,4,4,1,19,2
1,3,4,3,4,5,4,2,2,3,4,2,4,3,2,4,1,4,4,2,5,2,2,2,1,4,4,4,1,4,1,4,20,1
2,4,3,3,4,5,3,3,2,4,2,4,5,5,3,3,2,4,4,3,5,4,2,4,1,4,4,5,2,5,2,4,19,1
3,2,1,2,2,5,2,2,2,1,4,2,4,2,1,1,2,1,5,2,4,1,3,3,2,1,1,4,4,4,2,2,21,2
1,4,1,3,4,5,4,1,1,4,1,2,5,5,5,5,1,4,2,1,5,3,4,2,1,4,1,3,4,5,4,2,22,2
1,5,3,5,3,1,3,5,2,4,2,2,3,3,2,3,4,3,4,2,4,2,2,3,2,4,1,4,3,4,2,5,35,1
2,3,1,2,3,5,2,1,3,3,2,3,5,3,5,4,2,2,3,2,4,4,2,1,2,2,4,2,2,5,1,3,19,1
1,4,3,2,5,3,4,1,1,3,3,2,5,5,2,3,1,4,2,1,5,2,1,1,1,3,1,1,1,4,1,4,25,1
2,5,3,3,4,3,4,2,2,2,2,2,5,5,5,3,1,2,2,2,5,3,2,3,1,4,3,5,2,4,4,4,23,2
2,3,2,2,4,3,4,2,1,3,2,4,5,4,4,3,1,3,3,2,5,3,3,3,1,5,3,4,1,2,3,4,37,2
3,3,3,4,1,5,3,2,3,1,1,2,4,1,4,3,2,1,2,1,4,5,4,3,3,1,2,1,5,5,1,4,20,2
1,4,1,1,4,4,4,2,2,2,4,1,4,2,3,4,2,3,4,1,4,2,5,3,1,1,3,5,1,5,3,1,22,2
2,4,1,1,4,4,4,4,4,4,1,3,5,3,2,4,2,3,1,1,4,3,5,1,2,4,2,1,2,4,5,1,22,2
5,1,3,2,3,2,4,1,2,1,1,1,5,4,2,1,2,1,4,1,5,1,1,1,1,1,2,5,3,4,4,4,16,2
2,5,2,1,4,5,4,1,2,4,2,1,5,5,5,5,1,5,1,1,5,1,3,1,1,5,1,5,1,5,4,1,14,2
4,3,3,5,2,4,4,5,2,3,1,5,5,5,4,3,4,3,3,4,5,1,1,2,2,2,2,5,4,4,3,5,14,1
2,3,2,4,2,4,4,4,2,2,2,4,4,3,4,3,3,3,2,1,3,4,4,4,2,3,1,2,4,4,4,4,24,2
3,2,1,4,1,4,5,1,3,3,1,1,3,3,5,5,4,2,1,1,2,3,4,3,1,3,1,1,5,4,2,1,27,2
1,3,3,4,4,5,4,3,2,2,2,3,5,5,3,4,1,3,4,2,5,2,3,4,1,4,2,5,2,4,2,4,16,2
2,3,2,2,3,3,2,2,2,3,1,3,4,4,2,4,2,3,4,2,4,3,1,2,1,3,3,3,3,3,3,4,22,2
3,2,3,1,5,5,2,1,3,2,5,1,5,3,3,5,1,3,5,1,4,1,2,1,1,3,4,3,1,5,1,1,19,1
1,5,2,3,4,4,4,3,2,3,2,3,5,3,4,3,1,3,4,2,5,3,4,2,1,4,1,4,1,4,4,4,41,1
1,4,3,3,4,5,5,3,1,4,1,4,5,5,4,2,1,4,2,3,5,2,4,2,1,5,1,3,1,4,4,3,36,2
2,3,5,5,3,5,2,3,2,3,3,5,3,4,1,2,1,2,4,3,4,2,2,4,2,3,2,4,2,4,2,4,18,1
2,3,1,2,5,5,4,3,1,3,4,2,4,5,5,2,1,3,4,2,5,4,4,1,1,5,1,3,1,5,2,3,22,2
3,2,1,1,3,4,4,1,5,1,1,1,4,2,4,5,3,2,1,1,4,4,4,1,2,2,2,2,3,4,4,1,22,2
1,4,2,4,4,4,5,4,2,3,1,3,5,4,5,2,2,3,2,4,4,3,4,4,2,3,1,3,2,4,4,3,20,1
1,4,2,2,5,5,3,2,2,4,4,4,4,2,2,2,2,4,4,2,4,2,2,2,2,4,2,3,2,4,2,2,29,1
2,2,4,1,3,3,3,1,3,2,1,4,5,2,4,5,2,2,2,1,5,4,2,2,1,3,3,4,2,4,2,1,23,1
1,3,4,4,5,5,2,5,1,3,4,5,4,2,3,5,1,2,5,5,5,4,4,5,2,5,5,5,2,4,1,2,29,2
1,1,2,3,4,5,5,3,4,2,1,4,4,1,4,3,2,1,1,3,5,5,4,3,2,1,2,5,3,4,5,3,19,2
3,2,4,1,2,5,3,3,4,1,4,1,2,2,5,5,3,4,4,2,4,3,5,2,3,1,1,1,2,3,3,3,24,2
1,3,4,3,5,5,5,3,1,3,3,3,5,2,5,4,2,3,5,3,5,3,3,5,1,5,1,3,5,5,3,4,18,1
3,3,4,2,2,2,1,1,5,1,5,1,2,2,4,5,-1,1,4,1,3,2,4,1,4,1,1,1,4,5,2,1,16,1
2,2,4,1,4,5,3,1,2,2,2,2,4,3,5,5,1,2,4,1,5,3,4,2,2,4,1,5,2,4,4,3,21,2
3,3,4,4,4,5,4,2,2,4,3,4,3,2,4,3,3,1,1,2,4,4,4,2,3,4,2,2,3,5,4,2,31,1
1,5,2,1,3,4,4,5,3,4,1,3,5,5,2,2,1,3,2,2,5,2,2,1,1,3,1,2,3,5,5,1,44849,0
-1,4,5,4,4,5,4,5,2,3,5,5,2,5,1,3,1,2,4,5,5,5,3,4,5,5,4,5,4,5,5,5,18,1
3,3,3,3,2,4,3,4,2,4,2,4,5,3,2,2,3,3,4,4,4,4,2,2,2,3,2,2,3,4,3,4,24,1
2,4,1,2,5,5,1,4,1,5,5,1,5,5,5,4,1,4,5,1,5,2,2,1,1,5,1,5,1,5,1,2,18,1
4,3,2,1,3,3,4,1,3,2,1,3,2,3,3,4,2,2,1,1,5,3,2,1,4,4,3,2,2,3,2,1,35,1
1,2,3,2,5,5,5,2,1,2,2,3,5,4,5,4,1,2,3,2,5,5,2,1,1,4,2,4,2,3,3,1,27,1
2,3,2,4,4,5,4,3,2,4,2,3,4,4,5,3,2,3,1,3,4,3,4,2,2,4,2,4,2,4,4,3,61,2
2,3,4,3,4,2,2,2,2,2,4,2,4,2,2,2,3,2,3,2,3,2,2,3,2,3,3,3,2,3,1,3,15,2
2,1,3,2,3,4,4,1,1,3,1,2,5,2,4,4,2,1,4,1,4,5,4,1,1,2,1,1,2,4,3,1,18,2
1,3,4,2,5,3,4,1,2,1,2,2,5,3,2,2,2,1,2,2,4,4,2,1,1,3,4,3,1,3,2,4,20,1
3,3,2,3,5,5,2,2,1,2,2,2,5,4,5,4,2,3,3,2,5,4,3,2,2,4,2,4,3,4,4,2,36,2
1,4,4,4,5,5,3,4,1,4,3,5,5,5,3,2,1,4,4,4,5,2,2,3,1,4,4,5,1,3,3,4,20,1
1,3,3,5,3,4,2,4,3,2,4,4,5,4,1,2,1,4,5,5,4,2,2,3,2,5,4,4,5,4,2,4,20,1
1,3,3,2,4,5,3,1,3,2,5,3,5,4,2,4,1,2,3,1,5,5,3,2,1,3,2,3,1,5,5,3,22,1
1,3,3,1,3,3,4,2,2,3,4,2,4,3,4,3,1,3,2,1,5,3,4,1,1,5,2,3,1,5,4,3,16,2
1,3,4,2,1,1,3,2,2,2,3,3,5,1,2,3,1,2,5,2,5,5,3,1,1,4,2,5,1,5,2,3,16,2
1,3,4,2,5,3,4,3,1,2,4,2,4,1,5,3,1,1,4,2,4,5,4,3,2,1,1,4,2,2,1,2,20,2
1,3,4,4,5,5,3,4,1,3,3,3,5,3,2,1,1,3,5,2,5,3,1,1,1,3,1,5,1,5,1,3,22,2
1,4,4,3,4,4,4,3,2,4,4,4,5,4,3,2,1,4,3,3,5,3,3,2,1,4,4,4,2,4,3,4,28,2
5,2,1,1,3,4,3,1,5,1,1,1,2,1,2,1,5,1,1,1,2,4,4,1,4,2,1,1,4,2,1,1,18,2
1,4,3,3,3,3,4,2,2,4,2,4,5,4,4,3,2,2,3,2,5,3,3,3,1,4,1,4,5,4,3,4,18,2
3,2,1,3,4,3,4,2,3,1,2,3,4,1,4,3,3,1,2,2,5,5,4,2,2,2,3,2,3,4,3,2,22,2
1,5,2,3,4,5,3,2,3,5,4,4,5,5,2,2,1,5,4,2,5,1,5,1,-1,5,4,5,1,3,2,3,16,1
1,5,5,5,5,5,1,2,1,5,5,4,5,5,1,1,1,5,5,2,5,1,1,1,1,5,1,5,1,5,1,2,21,1
2,4,4,2,5,5,4,2,1,4,2,3,5,5,4,4,1,3,4,2,5,3,2,2,1,4,2,2,1,5,1,2,37,2
3,5,4,4,3,5,3,3,3,3,4,4,4,4,4,3,2,4,4,3,5,4,3,4,1,5,2,3,2,4,2,5,33,1
1,5,5,1,5,5,4,-1,2,2,2,2,5,2,3,4,1,2,4,1,5,2,1,1,1,3,4,2,1,5,1,1,18,2
1,3,2,3,4,5,5,1,2,3,2,2,4,5,4,4,1,4,2,1,5,2,4,2,2,5,1,2,2,5,4,4,54,1
1,2,1,4,1,3,5,2,1,2,3,4,5,5,3,1,1,2,3,1,5,2,2,3,1,4,2,5,2,5,1,5,17,2
1,4,3,3,5,5,5,3,5,4,4,1,5,4,5,5,1,4,3,1,5,4,4,4,1,5,3,2,1,4,5,3,17,2
2,3,3,2,2,3,4,2,3,1,2,2,5,2,4,4,2,1,3,1,4,3,3,3,1,1,1,3,2,4,2,2,17,2
1,4,3,1,3,5,1,1,5,1,5,1,5,5,1,5,4,3,3,1,5,1,1,1,1,5,4,4,1,5,1,1,20,2
2,4,5,1,4,5,2,2,2,4,5,1,5,4,2,4,2,3,4,1,5,3,4,2,5,3,5,4,1,5,1,3,14,1
1,5,5,5,5,5,4,5,5,5,5,1,5,5,1,1,1,5,1,5,5,1,1,1,1,5,1,5,3,5,4,5,24,1
5,4,1,2,2,4,2,1,2,2,3,3,4,1,5,2,1,2,4,1,2,5,5,3,2,2,1,1,5,5,3,1,46,1
2,3,2,2,4,5,3,2,2,1,3,2,5,2,4,4,1,3,2,2,5,2,5,2,1,4,1,4,2,4,2,2,39,1
1,5,4,4,4,5,3,1,1,2,1,3,5,5,1,1,1,1,3,1,5,3,1,2,1,5,3,5,2,5,1,2,17,2
3,4,4,3,4,3,4,4,3,3,2,3,2,5,5,4,5,5,5,4,5,5,5,4,4,5,5,4,3,3,2,3,29,1
1,5,4,2,5,5,2,5,1,4,2,5,5,3,2,1,1,3,4,4,5,4,2,2,1,5,1,3,1,5,1,5,27,2
2,3,1,2,3,2,4,2,3,2,2,3,4,3,3,3,2,3,3,1,4,4,4,2,2,4,3,1,2,2,3,2,25,1
2,3,4,3,4,5,1,3,3,2,3,3,4,3,2,2,1,2,3,3,4,3,2,3,1,4,1,2,2,5,2,3,20,1
1,5,4,2,5,4,3,2,2,3,2,3,5,3,5,4,1,2,3,2,5,3,2,1,1,3,3,2,2,3,3,5,17,2
1,4,4,2,5,3,2,4,3,2,1,5,4,2,2,1,1,3,3,3,5,3,2,4,1,3,4,1,2,2,2,5,23,1
2,4,3,1,3,3,2,3,4,3,3,4,5,3,5,1,1,2,4,2,5,4,3,2,1,3,1,2,2,4,2,4,30,2
3,3,2,3,2,3,2,2,2,2,3,4,4,3,4,2,4,2,2,3,4,2,3,4,2,4,3,4,2,4,2,4,17,2
2,3,3,5,3,5,3,5,2,2,3,3,5,3,3,1,2,2,3,5,4,1,3,4,1,2,1,2,3,3,1,5,31,1
1,4,3,3,4,4,3,3,2,4,2,3,5,4,3,3,2,4,4,3,5,2,3,3,2,4,2,3,3,4,3,3,23,1
2,5,3,3,2,4,3,2,-1,4,3,1,5,4,4,4,2,5,5,1,5,3,3,2,1,4,1,3,2,4,5,2,16,2
2,4,2,2,5,5,2,1,1,3,3,1,5,3,3,5,2,3,3,1,5,5,3,2,1,2,3,2,1,4,3,1,16,2
4,5,4,5,4,4,2,2,1,5,5,5,5,5,3,3,2,5,5,2,5,2,5,2,1,5,2,3,4,5,5,4,14,2
1,4,4,4,4,4,2,4,2,4,1,2,5,4,2,2,1,4,3,4,5,3,2,2,1,4,2,5,2,3,3,4,22,2
2,3,2,2,4,3,4,2,1,2,2,3,4,3,5,4,2,2,5,1,5,4,4,2,2,4,2,4,3,2,4,2,55,1
2,-1,3,2,4,5,3,1,3,3,4,3,3,2,4,4,2,2,4,2,4,4,3,2,1,4,4,4,1,5,2,2,26,1
2,4,4,3,4,5,2,3,2,4,4,2,4,4,2,3,2,4,5,3,5,2,1,4,2,5,2,5,2,5,1,3,18,2
1,5,5,5,5,5,3,5,1,4,5,3,5,5,2,1,1,5,5,4,5,1,1,4,1,5,1,4,1,3,1,5,19,1
1,3,5,1,3,3,4,1,5,2,5,1,5,2,3,5,2,1,3,1,4,5,1,1,1,3,5,1,1,3,1,1,25,2
3,2,3,2,3,5,4,2,5,2,4,3,4,3,5,4,2,3,3,1,4,5,4,3,1,4,2,3,2,4,3,1,27,2
2,1,4,2,4,4,5,1,1,2,2,4,5,2,5,4,2,4,5,2,5,5,4,3,1,5,1,1,2,2,4,4,14,2
3,4,4,2,2,4,2,3,2,4,2,2,4,5,2,2,2,4,4,2,4,2,2,1,2,4,2,4,2,5,1,3,26,1
2,3,1,3,5,4,4,3,4,3,3,4,5,4,5,3,4,4,3,3,5,4,4,2,1,5,2,3,4,4,3,4,61,2
2,3,2,4,3,4,3,4,5,2,5,4,5,3,5,2,1,2,5,3,5,3,2,5,1,4,3,1,1,2,1,5,24,1
3,2,4,1,3,4,2,1,2,2,4,1,5,3,3,2,3,2,2,1,3,5,2,1,1,3,4,1,3,4,2,1,16,1
2,5,3,1,3,5,5,1,2,4,1,1,5,4,5,5,1,5,1,1,5,4,1,2,1,5,1,5,2,5,5,1,16,2
2,3,3,3,4,4,4,3,4,2,4,3,5,3,4,3,2,3,4,2,4,4,3,2,2,4,1,5,3,4,3,3,22,1
2,5,3,1,3,5,4,3,3,5,3,4,5,5,3,2,3,5,1,2,3,2,3,3,2,5,3,2,4,5,3,4,24,1
5,2,3,2,2,5,3,2,5,2,4,2,3,1,3,4,3,2,4,3,3,5,2,3,3,4,2,1,5,5,3,2,35,1
1,2,3,1,5,5,4,1,2,4,2,2,5,2,5,5,1,2,5,1,5,4,2,2,1,5,2,5,1,4,1,1,27,2
3,4,4,3,3,3,4,2,3,3,4,2,4,4,2,4,3,2,3,2,3,3,2,3,3,3,2,3,4,3,2,3,18,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,1
2,2,3,3,3,3,5,3,2,3,2,3,3,2,4,3,3,1,2,3,4,5,3,2,3,4,1,1,3,2,3,2,35,2
2,5,2,3,4,5,3,2,2,5,2,2,4,4,2,4,2,5,4,2,4,2,4,3,2,4,2,2,2,5,2,1,16,2
2,4,4,4,2,5,2,2,4,2,4,2,5,4,2,1,4,2,5,4,3,2,1,3,1,3,2,5,2,4,1,3,24,1
2,2,2,3,2,4,5,2,3,3,2,2,5,4,5,5,2,3,1,2,4,5,4,1,1,3,1,2,2,4,3,3,16,2
2,3,3,4,2,5,4,4,3,2,2,4,4,2,1,2,2,2,3,3,3,3,2,3,1,3,1,3,3,4,3,4,23,2
2,4,3,3,4,4,4,2,2,5,2,4,4,4,3,3,2,5,3,2,4,2,3,3,2,5,3,3,2,4,4,4,15,1
4,3,2,2,3,4,2,1,5,4,4,1,4,2,4,5,4,3,4,1,2,4,2,5,3,4,4,4,3,4,5,2,21,1
1,4,5,5,3,5,2,4,2,2,4,1,5,5,2,1,2,2,4,4,4,1,2,4,1,4,4,5,3,4,1,4,22,1
3,3,2,2,4,5,2,2,3,2,2,4,4,3,5,4,1,2,4,2,5,2,4,1,1,3,3,5,2,4,5,2,51,1
1,1,5,5,2,5,5,5,1,3,1,5,5,5,1,1,1,2,1,1,5,4,5,2,1,5,1,5,2,2,4,4,26,2
3,2,4,5,5,5,4,1,5,3,1,2,3,1,5,5,1,1,1,1,5,4,5,2,3,3,4,4,1,4,4,3,23,1
2,4,3,5,3,2,2,3,2,4,5,5,5,4,3,3,2,1,5,5,-1,3,3,3,2,2,3,1,4,2,2,5,25,1
2,1,3,2,3,2,4,2,3,1,2,1,5,3,4,4,2,1,3,1,4,5,4,2,1,2,2,4,2,3,2,3,15,2
1,4,3,1,5,4,4,1,2,1,2,1,5,3,3,2,1,1,4,1,5,3,2,1,1,4,3,4,1,1,1,4,41,1
2,4,1,3,4,4,5,2,3,2,1,2,5,4,5,4,1,3,3,2,5,1,4,3,1,3,1,1,1,4,3,4,17,1
1,5,2,2,1,1,2,2,4,1,1,2,1,4,5,3,5,5,1,2,5,5,4,1,1,3,1,5,1,1,5,2,16,2
2,4,3,5,3,5,3,2,3,3,4,4,5,3,3,4,3,4,4,3,5,3,4,3,1,4,1,2,2,5,3,2,26,1
1,4,3,2,5,5,3,5,3,2,3,4,5,4,1,2,1,3,4,4,4,3,1,1,1,-1,5,5,2,1,3,2,15,2
3,3,3,2,3,2,4,3,4,2,2,3,4,2,4,3,2,2,2,2,4,5,4,2,2,4,2,2,4,2,3,2,49,2
4,4,3,4,5,5,1,2,1,3,4,5,4,3,2,1,1,1,1,1,5,2,1,1,1,5,1,5,2,5,1,5,18,1
4,4,5,4,2,5,2,4,5,3,4,3,4,3,2,3,4,4,5,4,2,4,2,3,2,4,5,4,2,4,2,3,20,2
4,3,2,2,3,1,2,3,2,2,4,2,4,3,5,2,-1,2,1,1,4,4,5,2,3,1,1,5,1,5,5,2,25,1
2,1,4,1,5,1,5,1,1,1,3,1,5,1,4,5,1,1,1,1,5,5,2,1,1,1,1,1,1,1,3,1,22,1
1,3,3,4,5,4,3,2,2,3,3,4,4,4,5,5,1,4,3,2,5,3,3,4,2,4,2,4,2,3,5,3,22,1
4,2,3,2,1,4,2,3,3,2,2,3,4,1,2,4,2,2,1,2,4,4,3,3,2,3,3,4,5,4,3,3,22,2
3,2,3,2,2,4,3,1,3,2,4,3,4,3,5,4,3,3,2,1,4,3,2,2,2,3,2,3,4,4,3,1,22,2
2,1,1,3,4,3,2,4,2,1,2,4,5,2,5,3,1,4,4,3,5,5,4,3,-1,2,1,4,3,2,2,4,57,1
2,3,4,3,3,4,2,3,4,3,5,3,4,4,3,4,2,4,2,2,4,2,3,4,1,5,3,4,4,4,3,5,22,1
3,4,2,3,5,5,3,3,2,1,2,1,5,2,2,3,3,4,4,2,5,5,3,2,1,1,3,5,4,5,4,3,26,2
1,5,3,2,5,5,4,3,2,4,2,4,5,5,5,3,2,4,3,2,5,2,4,4,1,4,1,4,1,5,4,4,30,1
2,4,5,3,4,4,3,3,1,3,3,3,5,4,3,3,2,4,3,2,5,2,2,3,1,5,1,3,2,5,1,3,30,2
4,5,3,4,5,5,4,3,2,3,5,5,5,3,3,2,1,3,4,3,5,3,2,2,1,5,5,4,2,4,2,5,45,1
2,4,3,2,3,3,4,3,2,2,2,4,4,3,5,3,2,2,2,2,4,3,4,2,2,3,2,3,3,5,4,3,16,1
1,4,5,2,4,4,2,3,2,4,2,4,5,4,2,2,1,4,5,3,5,5,2,2,1,3,5,3,2,4,1,3,22,2
2,4,2,3,3,4,4,3,3,3,2,3,4,4,2,3,3,4,4,3,4,2,2,2,3,4,3,3,3,4,3,4,22,1
3,4,4,4,3,4,3,2,4,2,4,3,4,4,2,3,2,2,3,2,5,2,2,2,1,4,1,1,1,1,1,1,18,1
2,5,3,2,3,5,4,1,2,5,4,1,5,5,4,5,2,5,4,1,4,1,1,1,1,5,1,3,3,5,1,3,18,2
1,4,5,4,5,5,3,2,1,3,5,2,5,4,5,5,1,2,3,1,5,1,2,1,1,4,5,4,1,5,1,1,19,2
1,4,3,4,5,5,3,3,2,4,3,3,5,5,2,3,1,5,5,2,5,2,2,3,1,4,5,3,1,5,2,3,36,1
2,4,3,2,3,4,2,3,2,4,2,4,5,3,4,3,2,4,2,4,5,3,2,3,1,4,3,3,2,4,2,2,37,1
3,2,3,3,2,5,3,2,3,4,1,4,2,2,4,4,4,1,2,2,4,4,3,3,3,4,3,2,5,4,4,4,18,2
1,4,5,2,4,4,1,2,2,5,2,2,5,4,1,2,1,3,4,2,5,3,1,3,1,4,5,4,1,4,1,2,31,1
1,4,4,5,4,4,3,5,4,3,4,5,5,5,2,1,1,3,4,5,5,4,2,4,1,4,4,4,2,4,1,5,15,1
3,4,4,3,3,4,3,2,4,3,3,2,4,4,3,4,3,3,3,2,3,3,2,3,2,4,2,3,3,4,3,3,21,2
4,2,1,3,3,5,3,2,4,3,3,4,4,2,5,4,3,1,4,2,5,3,3,2,2,4,2,2,2,4,3,1,30,2
